,0,1,2,3,4,target
2310,0,51,191,2016,6,2.0
2311,0,51,191,2017,5,2.0
2312,0,51,193,2010,2,3.2
2313,0,51,193,2011,4,3.8
2314,0,51,193,2012,4,3.8
2315,0,51,193,2014,5,5.4
2316,0,51,193,2015,5,10.1
2317,0,51,193,2016,14,6.7
2318,0,51,193,2017,18,6.7
2319,0,51,195,2010,17,12.9
2320,0,51,195,2011,12,13.2
2321,0,51,195,2012,14,13.0
2322,0,51,195,2013,14,8.4
2323,0,51,195,2014,6,5.2
2324,0,51,195,2015,6,2.6
2325,0,51,195,2016,3,4.4
2326,0,51,195,2017,9,4.4
2327,0,51,197,2010,6,6.2
2328,0,51,197,2011,9,11.9
2329,0,51,197,2012,16,12.7
2330,0,51,197,2013,17,13.1
2331,0,51,197,2014,13,6.5
2332,0,51,197,2015,10,9.3
2333,0,51,197,2016,11,6.8
2334,0,51,197,2017,13,6.8
2335,0,51,199,2010,1,2.0
2336,0,51,199,2011,1,2.4
2337,0,51,199,2012,5,2.8
2338,0,51,199,2013,3,5.3
2339,0,51,199,2014,7,3.5
2340,0,51,199,2015,2,9.2
2341,0,51,199,2016,11,14.6
2342,0,51,199,2017,33,14.6
2343,0,51,510,2010,2,1.7
2344,0,51,510,2013,1,1.3
2345,0,51,510,2016,10,2.0
2346,0,51,510,2017,5,2.0
2347,0,51,520,2010,7,5.1
2348,0,51,520,2013,2,2.8
2349,0,51,520,2017,1,1.3
2350,0,51,530,2010,1,1.5
2351,0,51,530,2013,1,1.3
2352,0,51,530,2016,1,1.9
2353,0,51,540,2010,1,1.8
2354,0,51,540,2013,5,3.3
2355,0,51,540,2014,2,3.3
2356,0,51,540,2016,1,4.1
2357,0,51,540,2017,7,4.1
2358,0,51,550,2010,8,7.6
2359,0,51,550,2011,1,9.1
2360,0,51,550,2013,13,3.9
2361,0,51,550,2014,4,4.4
2362,0,51,550,2016,17,13.7
2363,0,51,550,2017,19,13.7
2364,0,51,570,2010,3,1.5
2365,0,51,570,2013,2,1.7
2366,0,51,570,2016,1,4.0
2367,0,51,570,2017,4,4.0
2368,0,51,590,2010,11,4.7
2369,0,51,590,2013,7,4.2
2370,0,51,590,2017,1,1.0
2371,0,51,600,2010,3,1.7
2372,0,51,600,2012,1,1.0
2373,0,51,600,2013,1,1.3
2374,0,51,600,2016,4,2.0
2375,0,51,600,2017,4,2.0
2376,0,51,610,2010,1,1.5
2377,0,51,620,2014,2,2.5
2378,0,51,620,2016,1,2.0
2379,0,51,630,2010,5,1.5
2380,0,51,630,2013,7,1.3
2381,0,51,630,2016,1,2.9
2382,0,51,630,2017,4,2.9
2383,0,51,640,2010,1,1.4
2384,0,51,650,2010,7,5.5
2385,0,51,650,2013,9,2.6
2386,0,51,650,2015,2,2.8
2387,0,51,650,2016,3,2.7
2388,0,51,650,2017,14,2.7
2389,0,51,660,2010,1,1.4
2390,0,51,660,2013,2,1.7
2391,0,51,660,2017,2,2.2
2392,0,51,670,2014,1,2.5
2393,0,51,680,2010,2,4.1
2394,0,51,680,2013,6,3.2
2395,0,51,680,2016,1,2.0
2396,0,51,680,2017,1,2.0
2397,0,51,683,2015,1,1.2
2398,0,51,683,2016,1,2.0
2399,0,51,690,2010,1,1.4
2400,0,51,690,2013,3,1.3
2401,0,51,690,2017,2,2.0
2402,0,51,700,2010,16,1.7
2403,0,51,700,2012,2,1.4
2404,0,51,700,2013,19,1.6
2405,0,51,700,2014,3,2.5
2406,0,51,700,2016,10,2.0
2407,0,51,700,2017,8,2.0
2408,0,51,710,2010,3,9.1
2409,0,51,710,2013,24,3.8
2410,0,51,710,2014,1,3.4
2411,0,51,710,2015,4,9.9
2412,0,51,710,2016,16,15.7
2413,0,51,710,2017,22,15.7
2414,0,51,730,2010,2,1.7
2415,0,51,730,2013,2,1.6
2416,0,51,735,2010,1,1.5
2417,0,51,740,2010,2,2.2
2418,0,51,740,2012,1,3.8
2419,0,51,740,2013,5,3.2
2420,0,51,740,2014,1,4.5
2421,0,51,740,2015,5,10.3
2422,0,51,740,2016,14,8.3
2423,0,51,740,2017,13,8.3
2424,0,51,750,2010,2,3.0
2425,0,51,750,2013,5,2.0
2426,0,51,750,2014,2,2.6
2427,0,51,750,2017,2,2.3
2428,0,51,760,2010,42,31.1
2429,0,51,760,2012,2,25.4
2430,0,51,760,2013,28,25.5
2431,0,51,760,2014,4,11.4
2432,0,51,760,2016,12,7.1
2433,0,51,760,2017,23,7.1
2434,0,51,770,2010,30,15.2
2435,0,51,770,2011,19,15.2
2436,0,51,770,2012,8,14.0
2437,0,51,770,2013,17,11.4
2438,0,51,770,2014,9,9.8
2439,0,51,770,2015,10,18.8
2440,0,51,770,2016,27,35.0
2441,0,51,770,2017,49,35.0
2442,0,51,775,2010,4,4.3
2443,0,51,775,2013,7,3.7
2444,0,51,775,2017,4,2.6
2445,0,51,790,2010,2,1.6
2446,0,51,790,2013,3,1.3
2447,0,51,800,2010,4,1.5
2448,0,51,800,2013,13,1.7
2449,0,51,800,2014,2,2.5
2450,0,51,800,2015,3,8.8
2451,0,51,800,2016,10,6.6
2452,0,51,800,2017,7,6.6
2453,0,51,810,2010,16,1.1
2454,0,51,810,2011,1,1.3
2455,0,51,810,2013,25,1.3
2456,0,51,810,2014,3,2.5
2457,0,51,810,2016,6,10.5
2458,0,51,810,2017,14,10.5
2459,0,51,820,2010,4,1.5
2460,0,51,820,2013,1,1.3
2461,0,51,820,2017,1,1.4
2462,0,51,830,2014,1,2.5
2463,0,51,840,2010,8,6.2
2464,0,51,840,2012,1,1.9
2465,0,51,840,2013,12,2.2
2466,0,51,840,2014,4,2.8
2467,0,51,840,2016,4,6.1
2468,0,51,840,2017,8,6.1
2469,0,54,1,2016,2,3.5
2470,0,54,3,2010,2,12.8
2471,0,54,3,2011,15,10.7
2472,0,54,3,2012,14,6.3
2473,0,54,3,2013,4,9.4
2474,0,54,3,2014,10,100.9
2475,0,54,3,2015,14,19.0
2476,0,54,3,2016,41,29.4
2477,0,54,3,2017,32,29.4
2478,0,54,5,2010,1,2.1
2479,0,54,7,2011,2,1.4
2480,0,54,7,2014,2,18.9
2481,0,54,7,2016,3,30.8
2482,0,54,9,2012,2,1.5
2483,0,54,11,2011,1,1.2
2484,0,54,11,2012,1,2.0
2485,0,54,11,2013,3,4.2
2486,0,54,11,2014,8,4.5
2487,0,54,11,2015,5,24.4
2488,0,54,11,2016,13,30.8
2489,0,54,11,2017,31,30.8
2490,0,54,13,2012,1,1.8
2491,0,54,17,2012,1,1.4
2492,0,54,17,2015,1,31.8
2493,0,54,19,2010,2,5.2
2494,0,54,19,2015,1,4.1
2495,0,54,19,2016,1,39.6
2496,0,54,21,2011,2,1.5
2497,0,54,21,2015,1,11.5
2498,0,54,21,2016,1,41.6
2499,0,54,23,2016,2,4.5
2500,0,54,25,2015,1,1.6
2501,0,54,25,2016,2,1.4
2502,0,54,25,2017,1,1.4
2503,0,54,27,2012,1,1.1
2504,0,54,27,2013,1,3.1
2505,0,54,27,2015,3,2.1
2506,0,54,27,2016,2,2.3
2507,0,54,27,2017,3,2.3
2508,0,54,29,2010,2,2.2
2509,0,54,29,2011,4,2.3
2510,0,54,29,2013,3,5.4
2511,0,54,29,2015,1,13.5
2512,0,54,29,2016,6,17.4
2513,0,54,29,2017,8,17.4
2514,0,54,31,2010,2,1.9
2515,0,54,31,2012,2,1.6
2516,0,54,31,2015,3,3.3
2517,0,54,33,2010,1,1.2
2518,0,54,33,2012,1,1.1
2519,0,54,33,2014,2,16.4
2520,0,54,33,2015,26,9.7
2521,0,54,33,2016,19,10.6
2522,0,54,33,2017,13,10.6
2523,0,54,35,2010,1,1.0
2524,0,54,35,2014,1,1.4
2525,0,54,35,2015,21,2.3
2526,0,54,35,2017,1,2.7
2527,0,54,37,2014,4,30.1
2528,0,54,37,2016,12,67.6
2529,0,54,37,2017,7,67.6
2530,0,54,39,2010,4,1.9
2531,0,54,39,2011,9,1.7
2532,0,54,39,2012,1,2.4
2533,0,54,39,2013,2,4.0
2534,0,54,39,2014,7,9.8
2535,0,54,39,2015,31,21.9
2536,0,54,39,2016,68,22.1
2537,0,54,39,2017,93,22.1
2538,0,54,41,2011,1,1.0
2539,0,54,41,2012,1,1.1
2540,0,54,41,2014,1,8.1
2541,0,54,41,2015,9,51.2
2542,0,54,45,2010,1,1.7
2543,0,54,45,2012,1,1.3
2544,0,54,45,2013,1,1.1
2545,0,54,45,2014,3,66.2
2546,0,54,45,2016,5,30.9
2547,0,54,45,2017,7,30.9
2548,0,54,47,2010,1,2.5
2549,0,54,47,2012,1,2.4
2550,0,54,47,2014,3,3.4
2551,0,54,47,2015,1,34.3
2552,0,54,47,2016,3,47.5
2553,0,54,49,2011,1,2.2
2554,0,54,49,2012,1,1.5
2555,0,54,49,2013,1,3.4
2556,0,54,49,2014,4,17.7
2557,0,54,49,2015,4,33.9
2558,0,54,49,2016,6,31.3
2559,0,54,49,2017,3,31.3
2560,0,54,51,2010,1,1.9
2561,0,54,51,2011,2,1.5
2562,0,54,51,2012,1,1.8
2563,0,54,51,2013,1,3.1
2564,0,54,51,2014,4,2.8
2565,0,54,51,2016,1,26.0
2566,0,54,51,2017,2,26.0
2567,0,54,53,2011,1,1.2
2568,0,54,53,2016,2,3.1
2569,0,54,55,2010,5,3.7
2570,0,54,55,2011,3,3.5
2571,0,54,55,2012,6,3.8
2572,0,54,55,2013,2,3.1
2573,0,54,55,2014,3,2.0
2574,0,54,55,2015,2,3.7
2575,0,54,55,2016,4,5.0
2576,0,54,55,2017,5,5.0
2577,0,54,57,2010,1,1.4
2578,0,54,57,2011,3,1.1
2579,0,54,57,2016,8,3.2
2580,0,54,57,2017,6,3.2
2581,0,54,59,2010,1,1.1
2582,0,54,59,2012,1,1.0
2583,0,54,59,2013,1,1.6
2584,0,54,63,2011,1,1.1
2585,0,54,63,2016,1,2.5
2586,0,54,65,2011,1,1.1
2587,0,54,65,2012,8,1.2
2588,0,54,65,2014,3,2.5
2589,0,54,65,2016,2,5.5
2590,0,54,65,2017,6,5.5
2591,0,54,67,2010,1,1.6
2592,0,54,67,2014,1,35.2
2593,0,54,67,2015,7,14.1
2594,0,54,67,2016,15,13.3
2595,0,54,67,2017,13,13.3
2596,0,54,69,2010,11,8.6
2597,0,54,69,2012,5,4.7
2598,0,54,69,2013,4,2.3
2599,0,54,69,2014,2,3.3
2600,0,54,69,2015,4,23.7
2601,0,54,69,2016,7,27.6
2602,0,54,69,2017,9,27.6
2603,0,54,71,2011,2,3.3
2604,0,54,75,2010,2,1.6
2605,0,54,75,2011,1,1.3
2606,0,54,77,2010,1,1.4
2607,0,54,77,2015,3,2.8
2608,0,54,79,2016,1,3.1
2609,0,54,79,2017,1,3.1
2610,0,54,81,2010,2,1.9
2611,0,54,81,2011,5,1.8
2612,0,54,81,2012,2,1.8
2613,0,54,81,2014,5,13.6
2614,0,54,81,2015,17,12.3
2615,0,54,81,2016,17,9.0
2616,0,54,81,2017,13,9.0
2617,0,54,83,2016,1,3.9
2618,0,54,87,2010,1,2.3
2619,0,54,87,2011,3,2.0
2620,0,54,87,2012,1,2.1
2621,0,54,93,2014,1,2.3
2622,0,54,97,2010,2,1.9
2623,0,54,97,2011,1,1.7
2624,0,54,97,2013,2,4.0
2625,0,54,97,2014,1,16.0
2626,0,54,99,2010,1,1.3
2627,0,54,99,2013,1,1.7
2628,0,54,99,2016,3,5.0
2629,0,54,99,2017,2,5.0
2630,0,54,101,2013,1,18.9
2631,0,54,107,2010,2,1.3
2632,0,54,107,2011,3,1.0
2633,0,54,107,2012,1,1.1
2634,0,54,107,2013,1,1.7
2635,0,54,107,2014,15,6.5
2636,0,54,107,2015,23,34.2
2637,0,54,107,2016,23,64.0
2638,0,54,107,2017,85,64.0
2639,1,21,1,2010,6,7.5
2640,1,21,1,2011,18,9.5
2641,1,21,1,2012,22,10.4
2642,1,21,1,2013,15,6.6
2643,1,21,1,2014,45,7.1
2644,1,21,1,2015,15,5.5
2645,1,21,1,2016,20,2.9
2646,1,21,1,2017,15,2.9
2647,1,21,3,2010,26,43.8
2648,1,21,3,2011,17,70.3
2649,1,21,3,2012,86,55.9
2650,1,21,3,2013,23,36.2
2651,1,21,3,2014,27,29.6
2652,1,21,3,2015,12,26.8
2653,1,21,3,2016,23,28.7
2654,1,21,3,2017,20,28.7
2655,1,21,5,2010,32,25.0
2656,1,21,5,2011,33,20.1
2657,1,21,5,2012,6,17.4
2658,1,21,5,2013,6,4.1
2659,1,21,5,2014,4,3.0
2660,1,21,5,2015,3,2.7
2661,1,21,5,2016,3,1.6
2662,1,21,5,2017,1,1.6
2663,1,21,7,2010,1,4.8
2664,1,21,7,2011,1,4.3
2665,1,21,7,2012,1,4.7
2666,1,21,7,2013,2,5.3
2667,1,21,9,2010,57,82.0
2668,1,21,9,2011,93,59.3
2669,1,21,9,2012,70,55.8
2670,1,21,9,2013,58,39.6
2671,1,21,9,2014,47,37.1
2672,1,21,9,2015,37,33.2
2673,1,21,9,2016,36,35.2
2674,1,21,9,2017,41,35.2
2675,1,21,11,2010,51,64.5
2676,1,21,11,2011,63,50.4
2677,1,21,11,2012,48,35.9
2678,1,21,11,2013,37,34.2
2679,1,21,11,2014,30,56.0
2680,1,21,11,2015,65,19.7
2681,1,21,11,2016,8,20.5
2682,1,21,11,2017,15,20.5
2683,1,21,13,2010,251,143.8
2684,1,21,13,2011,117,153.4
2685,1,21,13,2012,158,356.4
2686,1,21,13,2013,138,383.4
2687,1,21,13,2014,467,337.8
2688,1,21,13,2015,315,288.4
2689,1,21,13,2016,201,288.4
2690,1,21,13,2017,166,288.4
2691,1,21,15,2010,90,68.2
2692,1,21,15,2011,72,59.9
2693,1,21,15,2012,69,51.9
2694,1,21,15,2013,68,30.7
2695,1,21,15,2014,27,25.0
2696,1,21,15,2015,54,25.2
2697,1,21,15,2016,28,24.7
2698,1,21,15,2017,27,24.7
2699,1,21,17,2010,46,41.5
2700,1,21,17,2011,25,35.1
2701,1,21,17,2012,45,27.8
2702,1,21,17,2013,45,13.0
2703,1,21,17,2014,20,9.4
2704,1,21,17,2015,11,11.6
2705,1,21,17,2016,14,9.4
2706,1,21,17,2017,9,9.4
2707,1,21,19,2010,295,83.7
2708,1,21,19,2011,307,109.4
2709,1,21,19,2012,177,109.4
2710,1,21,19,2013,155,88.6
2711,1,21,19,2014,134,78.8
2712,1,21,19,2015,142,57.0
2713,1,21,19,2016,54,48.6
2714,1,21,19,2017,41,48.6
2715,1,21,21,2010,59,45.0
2716,1,21,21,2011,37,41.3
2717,1,21,21,2012,39,39.2
2718,1,21,21,2013,37,36.2
2719,1,21,21,2014,25,35.2
2720,1,21,21,2015,14,35.2
2721,1,21,21,2016,40,25.6
2722,1,21,21,2017,24,25.6
2723,1,21,23,2010,9,11.2
2724,1,21,23,2011,20,13.4
2725,1,21,23,2012,15,13.6
2726,1,21,23,2013,8,24.2
2727,1,21,23,2014,10,18.3
2728,1,21,23,2016,4,10.8
2729,1,21,25,2010,87,77.0
2730,1,21,25,2011,8,73.7
2731,1,21,25,2012,55,68.2
2732,1,21,25,2013,68,18.8
2733,1,21,25,2014,15,12.0
2734,1,21,25,2015,25,8.8
2735,1,21,25,2016,19,7.3
2736,1,21,25,2017,6,7.3
2737,1,21,27,2010,13,21.7
2738,1,21,27,2011,3,20.2
2739,1,21,27,2012,8,22.4
2740,1,21,27,2013,6,9.7
2741,1,21,27,2014,11,3.3
2742,1,21,27,2015,1,2.8
2743,1,21,27,2016,3,2.1
2744,1,21,27,2017,2,2.1
2745,1,21,29,2010,117,105.7
2746,1,21,29,2011,128,94.0
2747,1,21,29,2012,86,70.0
2748,1,21,29,2013,48,40.9
2749,1,21,29,2014,42,33.2
2750,1,21,29,2015,31,20.9
2751,1,21,29,2016,15,20.9
2752,1,21,29,2017,12,20.9
2753,1,21,31,2010,4,7.7
2754,1,21,31,2011,1,7.8
2755,1,21,31,2012,12,7.8
2756,1,21,31,2013,5,6.5
2757,1,21,31,2014,6,8.6
2758,1,21,31,2015,11,6.2
2759,1,21,31,2016,14,4.1
2760,1,21,31,2017,6,4.1
2761,1,21,33,2010,11,13.4
2762,1,21,33,2011,7,28.6
2763,1,21,33,2012,39,29.8
2764,1,21,33,2013,17,15.3
2765,1,21,33,2014,18,14.1
2766,1,21,33,2015,16,14.0
2767,1,21,33,2016,11,12.4
2768,1,21,33,2017,7,12.4
2769,1,21,35,2010,4,23.0
2770,1,21,35,2011,23,17.8
2771,1,21,35,2012,18,15.9
2772,1,21,35,2013,15,23.9
2773,1,21,35,2014,12,29.9
2774,1,21,35,2015,17,24.8
2775,1,21,35,2016,30,14.5
2776,1,21,35,2017,9,14.5
2777,1,21,37,2010,117,126.5
2778,1,21,37,2011,136,119.7
2779,1,21,37,2012,119,101.3
2780,1,21,37,2013,94,118.6
2781,1,21,37,2014,93,115.2
2782,1,21,37,2015,78,79.4
2783,1,21,37,2016,95,69.2
2784,1,21,37,2017,61,69.2
2785,1,21,39,2010,4,34.5
2786,1,21,39,2012,2,49.7
2787,1,21,39,2014,1,12.6
2788,1,21,39,2015,1,13.6
2789,1,21,41,2010,44,51.0
2790,1,21,41,2011,64,48.0
2791,1,21,41,2012,58,35.4
2792,1,21,41,2013,31,41.6
2793,1,21,41,2014,40,38.6
2794,1,21,41,2015,21,25.9
2795,1,21,41,2016,13,25.9
2796,1,21,41,2017,19,25.9
2797,1,21,43,2010,235,103.8
2798,1,21,43,2011,147,103.5
2799,1,21,43,2012,172,82.1
2800,1,21,43,2013,72,69.0
2801,1,21,43,2014,91,61.3
2802,1,21,43,2015,65,40.7
2803,1,21,43,2016,34,40.0
2804,1,21,43,2017,14,40.0
2805,1,21,45,2010,54,37.6
2806,1,21,45,2011,21,28.6
2807,1,21,45,2012,26,28.0
2808,1,21,45,2013,24,37.4
2809,1,21,45,2014,36,35.8
2810,1,21,45,2015,32,50.0
2811,1,21,45,2016,18,43.8
2812,1,21,45,2017,7,43.8
2813,1,21,47,2010,49,37.1
2814,1,21,47,2011,53,54.9
2815,1,21,47,2012,24,51.7
2816,1,21,47,2013,45,28.5
2817,1,21,47,2014,84,25.3
2818,1,21,47,2015,35,25.3
2819,1,21,47,2016,35,23.5
2820,1,21,47,2017,20,23.5
2821,1,21,49,2010,151,165.4
2822,1,21,49,2011,169,143.1
2823,1,21,49,2012,50,121.1
2824,1,21,49,2013,77,96.7
2825,1,21,49,2014,111,84.6
2826,1,21,49,2015,65,73.8
2827,1,21,49,2016,78,56.5
2828,1,21,49,2017,39,56.5
2829,1,21,51,2010,79,87.5
2830,1,21,51,2011,156,92.6
2831,1,21,51,2012,93,95.9
2832,1,21,51,2013,109,64.5
2833,1,21,51,2014,70,58.7
2834,1,21,51,2015,61,55.4
2835,1,21,51,2016,60,15.4
2836,1,21,51,2017,3,15.4
2837,1,21,53,2010,23,12.1
2838,1,21,53,2011,5,9.6
2839,1,21,53,2012,6,9.5
2840,1,21,53,2013,10,16.2
2841,1,21,53,2014,25,17.3
2842,1,21,53,2015,20,18.0
2843,1,21,53,2016,21,16.4
2844,1,21,53,2017,16,16.4
2845,1,21,55,2010,10,41.4
2846,1,21,55,2011,7,12.0
2847,1,21,55,2012,9,12.1
2848,1,21,55,2013,12,28.7
2849,1,21,55,2014,11,27.1
2850,1,21,55,2015,4,67.5
2851,1,21,55,2016,9,67.5
2852,1,21,57,2010,7,5.7
2853,1,21,57,2011,8,2.3
2854,1,21,57,2012,1,6.1
2855,1,21,57,2013,7,12.0
2856,1,21,57,2014,13,8.6
2857,1,21,57,2015,5,16.3
2858,1,21,57,2016,20,13.4
2859,1,21,57,2017,9,13.4
2860,1,21,59,2010,37,48.7
2861,1,21,59,2011,54,40.9
2862,1,21,59,2012,39,42.5
2863,1,21,59,2013,47,59.0
2864,1,21,59,2014,51,60.7
2865,1,21,59,2015,43,45.9
2866,1,21,59,2016,35,40.8
2867,1,21,59,2017,14,40.8
2868,1,21,61,2010,9,38.9
2869,1,21,61,2011,26,38.9
2870,1,21,61,2012,14,42.1
2871,1,21,61,2013,12,37.4
2872,1,21,61,2014,3,29.5
2873,1,21,61,2015,9,18.4
2874,1,21,61,2016,8,18.2
2875,1,21,61,2017,16,18.2
2876,1,21,63,2010,85,7.6
2877,1,21,63,2011,45,7.4
2878,1,21,63,2012,9,5.0
2879,1,21,63,2013,4,18.3
2880,1,21,63,2014,33,7.3
2881,1,21,63,2015,7,7.4
2882,1,21,63,2016,7,4.1
2883,1,21,63,2017,3,4.1
2884,1,21,65,2010,39,19.8
2885,1,21,65,2011,10,33.0
2886,1,21,65,2012,44,29.3
2887,1,21,65,2013,4,7.9
2888,1,21,65,2014,57,8.9
2889,1,21,65,2015,11,7.9
2890,1,21,65,2016,32,5.2
2891,1,21,65,2017,24,5.2
2892,1,21,67,2010,476,366.2
2893,1,21,67,2011,399,314.0
2894,1,21,67,2012,408,359.4
2895,1,21,67,2013,406,326.8
2896,1,21,67,2014,208,192.8
2897,1,21,67,2015,192,114.3
2898,1,21,67,2016,81,132.6
2899,1,21,67,2017,93,132.6
2900,1,21,69,2010,46,50.9
2901,1,21,69,2011,39,45.3
2902,1,21,69,2012,42,41.8
2903,1,21,69,2013,12,46.8
2904,1,21,69,2014,8,38.2
2905,1,21,69,2015,29,16.2
2906,1,21,69,2016,13,20.2
2907,1,21,69,2017,25,20.2
2908,1,21,71,2010,167,143.2
2909,1,21,71,2011,143,79.7
2910,1,21,71,2012,65,79.9
2911,1,21,71,2013,64,81.5
2912,1,21,71,2014,93,81.5
2913,1,21,71,2015,156,127.1
2914,1,21,71,2016,154,127.1
2915,1,21,71,2017,139,127.1
2916,1,21,73,2010,87,89.7
2917,1,21,73,2011,104,99.0
2918,1,21,73,2012,99,102.0
2919,1,21,73,2013,117,35.0
2920,1,21,73,2014,38,25.6
2921,1,21,73,2015,51,36.0
2922,1,21,73,2016,51,33.7
2923,1,21,73,2017,25,33.7
2924,1,21,75,2010,21,13.5
2925,1,21,75,2011,11,13.4
2926,1,21,75,2012,16,9.4
2927,1,21,75,2013,3,10.1
2928,1,21,75,2014,11,9.7
2929,1,21,75,2015,8,9.1
2930,1,21,75,2016,6,5.7
2931,1,21,75,2017,12,5.7
2932,1,21,77,2010,7,11.8
2933,1,21,77,2011,9,16.3
2934,1,21,77,2012,21,12.1
2935,1,21,77,2013,10,7.6
2936,1,21,77,2014,8,6.0
2937,1,21,77,2015,7,7.8
2938,1,21,77,2016,1,8.8
2939,1,21,77,2017,1,8.8
2940,1,21,79,2010,25,24.4
2941,1,21,79,2011,30,23.3
2942,1,21,79,2012,25,19.3
2943,1,21,79,2013,10,9.6
2944,1,21,79,2014,14,5.1
2945,1,21,79,2015,5,3.4
2946,1,21,79,2016,2,4.0
2947,1,21,79,2017,5,4.0
2948,1,21,81,2010,34,43.0
2949,1,21,81,2011,27,43.0
2950,1,21,81,2012,43,43.0
2951,1,21,81,2013,16,31.1
2952,1,21,81,2014,39,26.3
2953,1,21,81,2015,23,25.6
2954,1,21,81,2016,28,25.6
2955,1,21,81,2017,14,25.6
2956,1,21,83,2010,14,27.9
2957,1,21,83,2011,45,29.4
2958,1,21,83,2012,36,30.9
2959,1,21,83,2013,35,41.1
2960,1,21,83,2014,41,35.0
2961,1,21,83,2015,39,30.2
2962,1,21,83,2016,29,26.3
2963,1,21,83,2017,23,26.3
2964,1,21,85,2010,46,31.5
2965,1,21,85,2011,31,24.8
2966,1,21,85,2012,31,23.9
2967,1,21,85,2013,23,26.5
2968,1,21,85,2014,33,18.7
2969,1,21,85,2015,20,10.5
2970,1,21,85,2016,7,10.5
2971,1,21,85,2017,6,10.5
2972,1,21,87,2010,8,29.5
2973,1,21,87,2011,7,35.8
2974,1,21,87,2012,10,35.9
2975,1,21,87,2013,12,1.3
2976,1,21,87,2014,1,1.3
2977,1,21,87,2015,1,1.0
2978,1,21,87,2016,1,5.9
2979,1,21,87,2017,8,5.9
2980,1,21,89,2010,71,60.0
2981,1,21,89,2011,65,59.5
2982,1,21,89,2012,99,67.2
2983,1,21,89,2013,74,50.3
2984,1,21,89,2014,52,41.6
2985,1,21,89,2015,50,37.1
2986,1,21,89,2016,41,41.2
2987,1,21,89,2017,20,41.2
2988,1,21,91,2014,1,3.6
2989,1,21,91,2017,3,3.3
2990,1,21,93,2010,48,94.2
2991,1,21,93,2011,106,99.7
2992,1,21,93,2012,97,62.2
2993,1,21,93,2013,43,32.3
2994,1,21,93,2014,62,24.5
2995,1,21,93,2015,43,24.9
2996,1,21,93,2016,30,22.6
2997,1,21,93,2017,27,22.6
2998,1,21,95,2010,272,244.0
2999,1,21,95,2011,296,227.2
3000,1,21,95,2012,421,218.7
3001,1,21,95,2013,216,225.1
3002,1,21,95,2014,252,174.5
3003,1,21,95,2015,187,139.7
3004,1,21,95,2016,155,118.5
3005,1,21,95,2017,84,118.5
3006,1,21,97,2010,60,47.4
3007,1,21,97,2011,19,43.9
3008,1,21,97,2012,45,41.3
3009,1,21,97,2013,62,20.3
3010,1,21,97,2014,27,16.2
3011,1,21,97,2015,19,14.8
3012,1,21,97,2016,12,13.7
3013,1,21,97,2017,14,13.7
3014,1,21,99,2010,2,9.0
3015,1,21,99,2011,15,9.2
3016,1,21,99,2012,12,5.8
3017,1,21,99,2013,4,15.4
3018,1,21,99,2014,9,9.0
3019,1,21,99,2015,2,8.3
3020,1,21,99,2016,8,6.7
3021,1,21,99,2017,3,6.7
3022,1,21,101,2010,8,5.8
3023,1,21,101,2011,8,4.0
3024,1,21,101,2012,3,4.3
3025,1,21,101,2013,11,2.5
3026,1,21,101,2014,11,2.4
3027,1,21,101,2015,10,12.1
3028,1,21,101,2016,19,9.5
3029,1,21,101,2017,9,9.5
3030,1,21,103,2010,10,6.0
3031,1,21,103,2011,5,6.5
3032,1,21,103,2012,7,8.7
3033,1,21,103,2013,10,8.8
3034,1,21,103,2014,9,8.9
3035,1,21,103,2015,10,8.5
3036,1,21,103,2016,11,5.7
3037,1,21,103,2017,8,5.7
3038,1,21,105,2011,2,13.8
3039,1,21,105,2012,1,11.8
3040,1,21,105,2013,4,22.3
3041,1,21,105,2014,2,28.9
3042,1,21,105,2015,1,28.7
3043,1,21,105,2016,1,28.5
3044,1,21,107,2010,69,71.7
3045,1,21,107,2011,72,74.0
3046,1,21,107,2012,66,80.7
3047,1,21,107,2013,92,67.4
3048,1,21,107,2014,59,60.9
3049,1,21,107,2015,51,40.0
3050,1,21,107,2016,27,34.9
3051,1,21,107,2017,32,34.9
3052,1,21,109,2010,47,43.4
3053,1,21,109,2011,105,31.6
3054,1,21,109,2012,60,27.6
3055,1,21,109,2013,13,26.1
3056,1,21,109,2014,40,16.7
3057,1,21,109,2015,8,24.1
3058,1,21,109,2016,31,21.6
3059,1,21,109,2017,17,21.6
3060,1,21,111,2010,1049,1116.5
3061,1,21,111,2011,1441,1128.1
3062,1,21,111,2012,994,920.4
3063,1,21,111,2013,703,618.0
3064,1,21,111,2014,490,638.6
3065,1,21,111,2015,288,594.7
3066,1,21,111,2016,241,471.4
3067,1,21,111,2017,245,471.4
3068,1,21,113,2010,190,133.6
3069,1,21,113,2011,222,107.0
3070,1,21,113,2012,115,106.8
3071,1,21,113,2013,80,121.3
3072,1,21,113,2014,144,104.7
3073,1,21,113,2015,51,62.6
3074,1,21,113,2016,60,62.5
3075,1,21,113,2017,25,62.5
3076,1,21,115,2010,138,83.6
3077,1,21,115,2011,103,73.2
3078,1,21,115,2012,66,70.5
3079,1,21,115,2013,88,30.3
3080,1,21,115,2014,69,24.8
3081,1,21,115,2015,89,21.4
3082,1,21,115,2016,19,18.8
3083,1,21,115,2017,32,18.8
3084,1,21,117,2010,265,164.2
3085,1,21,117,2011,179,151.5
