,0,1,2,3,4,target
2404,0,51,700,2013,19,16.5
2405,0,51,700,2014,3,3.6
2406,0,51,700,2016,10,10.3
2407,0,51,700,2017,8,6.8
2408,0,51,710,2010,3,6.3
2409,0,51,710,2013,24,21.2
2410,0,51,710,2014,1,1.4
2411,0,51,710,2015,4,3.6
2412,0,51,710,2016,16,13.1
2413,0,51,710,2017,22,13.8
2414,0,51,730,2010,2,1.8
2415,0,51,730,2013,2,6.6
2416,0,51,735,2010,1,1.1
2417,0,51,740,2010,2,1.7
2418,0,51,740,2012,1,1.8
2419,0,51,740,2013,5,5.8
2420,0,51,740,2014,1,1.1
2421,0,51,740,2015,5,4.9
2422,0,51,740,2016,14,16.4
2423,0,51,740,2017,13,13.6
2424,0,51,750,2010,2,6.3
2425,0,51,750,2013,5,5.9
2426,0,51,750,2014,2,2.3
2427,0,51,750,2017,2,9.9
2428,0,51,760,2010,42,36.6
2429,0,51,760,2012,2,12.4
2430,0,51,760,2013,28,20.8
2431,0,51,760,2014,4,3.6
2432,0,51,760,2016,12,19.5
2433,0,51,760,2017,23,19.3
2434,0,51,770,2010,30,16.8
2435,0,51,770,2011,19,14.2
2436,0,51,770,2012,8,9.4
2437,0,51,770,2013,17,15.3
2438,0,51,770,2014,9,6.4
2439,0,51,770,2015,10,8.6
2440,0,51,770,2016,27,26.2
2441,0,51,770,2017,49,41.7
2442,0,51,775,2010,4,4.0
2443,0,51,775,2013,7,8.0
2444,0,51,775,2017,4,23.9
2445,0,51,790,2010,2,2.2
2446,0,51,790,2013,3,4.2
2447,0,51,800,2010,4,4.6
2448,0,51,800,2013,13,7.3
2449,0,51,800,2014,2,2.3
2450,0,51,800,2015,3,3.5
2451,0,51,800,2016,10,11.7
2452,0,51,800,2017,7,9.5
2453,0,51,810,2010,16,9.5
2454,0,51,810,2011,1,7.1
2455,0,51,810,2013,25,16.7
2456,0,51,810,2014,3,4.9
2457,0,51,810,2016,6,6.6
2458,0,51,810,2017,14,12.3
2459,0,51,820,2010,4,7.4
2460,0,51,820,2013,1,8.1
2461,0,51,820,2017,1,4.2
2462,0,51,830,2014,1,1.3
2463,0,51,840,2010,8,8.6
2464,0,51,840,2012,1,3.2
2465,0,51,840,2013,12,11.1
2466,0,51,840,2014,4,5.0
2467,0,51,840,2016,4,5.8
2468,0,51,840,2017,8,7.3
2469,0,54,1,2016,2,18.0
2470,0,54,3,2010,2,9.7
2471,0,54,3,2011,15,12.3
2472,0,54,3,2012,14,14.6
2473,0,54,3,2013,4,9.3
2474,0,54,3,2014,10,16.5
2475,0,54,3,2015,14,11.2
2476,0,54,3,2016,41,26.1
2477,0,54,3,2017,32,29.3
2478,0,54,5,2010,1,5.2
2479,0,54,7,2011,2,1.7
2480,0,54,7,2014,2,2.1
2481,0,54,7,2016,3,8.8
2482,0,54,9,2012,2,1.6
2483,0,54,11,2011,1,1.2
2484,0,54,11,2012,1,1.2
2485,0,54,11,2013,3,2.0
2486,0,54,11,2014,8,4.6
2487,0,54,11,2015,5,4.2
2488,0,54,11,2016,13,14.6
2489,0,54,11,2017,31,27.8
2490,0,54,13,2012,1,1.1
2491,0,54,17,2012,1,1.1
2492,0,54,17,2015,1,1.5
2493,0,54,19,2010,2,1.8
2494,0,54,19,2015,1,1.5
2495,0,54,19,2016,1,1.4
2496,0,54,21,2011,2,2.1
2497,0,54,21,2015,1,1.0
2498,0,54,21,2016,1,1.2
2499,0,54,23,2016,2,2.9
2500,0,54,25,2015,1,1.4
2501,0,54,25,2016,2,2.0
2502,0,54,25,2017,1,3.0
2503,0,54,27,2012,1,1.5
2504,0,54,27,2013,1,1.5
2505,0,54,27,2015,3,2.6
2506,0,54,27,2016,2,2.0
2507,0,54,27,2017,3,3.8
2508,0,54,29,2010,2,2.1
2509,0,54,29,2011,4,2.7
2510,0,54,29,2013,3,2.5
2511,0,54,29,2015,1,1.6
2512,0,54,29,2016,6,6.4
2513,0,54,29,2017,8,6.3
2514,0,54,31,2010,2,2.1
2515,0,54,31,2012,2,2.2
2516,0,54,31,2015,3,4.5
2517,0,54,33,2010,1,1.2
2518,0,54,33,2012,1,1.2
2519,0,54,33,2014,2,1.9
2520,0,54,33,2015,26,17.4
2521,0,54,33,2016,19,17.3
2522,0,54,33,2017,13,7.9
2523,0,54,35,2010,1,1.2
2524,0,54,35,2014,1,1.5
2525,0,54,35,2015,21,17.2
2526,0,54,35,2017,1,2.4
2527,0,54,37,2014,4,2.9
2528,0,54,37,2016,12,14.1
2529,0,54,37,2017,7,4.6
2530,0,54,39,2010,4,4.5
2531,0,54,39,2011,9,7.0
2532,0,54,39,2012,1,3.6
2533,0,54,39,2013,2,2.3
2534,0,54,39,2014,7,7.6
2535,0,54,39,2015,31,26.1
2536,0,54,39,2016,68,60.0
2537,0,54,39,2017,93,81.9
2538,0,54,41,2011,1,1.0
2539,0,54,41,2012,1,1.0
2540,0,54,41,2014,1,1.9
2541,0,54,41,2015,9,10.5
2542,0,54,45,2010,1,1.0
2543,0,54,45,2012,1,1.0
2544,0,54,45,2013,1,1.0
2545,0,54,45,2014,3,2.8
2546,0,54,45,2016,5,12.8
2547,0,54,45,2017,7,15.0
2548,0,54,47,2010,1,1.0
2549,0,54,47,2012,1,1.0
2550,0,54,47,2014,3,3.1
2551,0,54,47,2015,1,4.5
2552,0,54,47,2016,3,6.6
2553,0,54,49,2011,1,1.0
2554,0,54,49,2012,1,1.0
2555,0,54,49,2013,1,1.0
2556,0,54,49,2014,4,3.5
2557,0,54,49,2015,4,3.5
2558,0,54,49,2016,6,3.8
2559,0,54,49,2017,3,3.0
2560,0,54,51,2010,1,1.6
2561,0,54,51,2011,2,1.8
2562,0,54,51,2012,1,1.4
2563,0,54,51,2013,1,1.1
2564,0,54,51,2014,4,3.7
2565,0,54,51,2016,1,2.6
2566,0,54,51,2017,2,2.1
2567,0,54,53,2011,1,1.5
2568,0,54,53,2016,2,2.2
2569,0,54,55,2010,5,4.5
2570,0,54,55,2011,3,3.7
2571,0,54,55,2012,6,4.5
2572,0,54,55,2013,2,2.3
2573,0,54,55,2014,3,6.5
2574,0,54,55,2015,2,2.4
2575,0,54,55,2016,4,4.2
2576,0,54,55,2017,5,5.4
2577,0,54,57,2010,1,1.6
2578,0,54,57,2011,3,2.8
2579,0,54,57,2016,8,6.2
2580,0,54,57,2017,6,5.6
2581,0,54,59,2010,1,1.2
2582,0,54,59,2012,1,2.2
2583,0,54,59,2013,1,1.5
2584,0,54,63,2011,1,1.0
2585,0,54,63,2016,1,1.0
2586,0,54,65,2011,1,3.1
2587,0,54,65,2012,8,6.3
2588,0,54,65,2014,3,2.5
2589,0,54,65,2016,2,2.6
2590,0,54,65,2017,6,5.0
2591,0,54,67,2010,1,1.7
2592,0,54,67,2014,1,5.7
2593,0,54,67,2015,7,5.8
2594,0,54,67,2016,15,10.2
2595,0,54,67,2017,13,9.5
2596,0,54,69,2010,11,7.8
2597,0,54,69,2012,5,4.8
2598,0,54,69,2013,4,3.9
2599,0,54,69,2014,2,3.8
2600,0,54,69,2015,4,8.0
2601,0,54,69,2016,7,6.9
2602,0,54,69,2017,9,13.4
2603,0,54,71,2011,2,2.9
2604,0,54,75,2010,2,1.9
2605,0,54,75,2011,1,1.2
2606,0,54,77,2010,1,1.0
2607,0,54,77,2015,3,4.6
2608,0,54,79,2016,1,2.2
2609,0,54,79,2017,1,5.9
2610,0,54,81,2010,2,2.4
2611,0,54,81,2011,5,3.6
2612,0,54,81,2012,2,2.0
2613,0,54,81,2014,5,8.8
2614,0,54,81,2015,17,13.1
2615,0,54,81,2016,17,8.3
2616,0,54,81,2017,13,9.9
2617,0,54,83,2016,1,4.6
2618,0,54,87,2010,1,1.2
2619,0,54,87,2011,3,2.6
2620,0,54,87,2012,1,1.6
2621,0,54,93,2014,1,2.6
2622,0,54,97,2010,2,1.8
2623,0,54,97,2011,1,2.0
2624,0,54,97,2013,2,1.7
2625,0,54,97,2014,1,3.0
2626,0,54,99,2010,1,1.6
2627,0,54,99,2013,1,1.4
2628,0,54,99,2016,3,7.6
2629,0,54,99,2017,2,4.9
2630,0,54,101,2013,1,1.2
2631,0,54,107,2010,2,4.4
2632,0,54,107,2011,3,5.1
2633,0,54,107,2012,1,1.4
2634,0,54,107,2013,1,1.0
2635,0,54,107,2014,15,13.7
2636,0,54,107,2015,23,20.6
2637,0,54,107,2016,23,22.2
2638,0,54,107,2017,85,69.3
2639,1,21,1,2010,6,32.7
2640,1,21,1,2011,18,15.2
2641,1,21,1,2012,22,25.2
2642,1,21,1,2013,15,19.0
2643,1,21,1,2014,45,31.8
2644,1,21,1,2015,15,19.8
2645,1,21,1,2016,20,20.8
2646,1,21,1,2017,15,18.6
2647,1,21,3,2010,26,30.5
2648,1,21,3,2011,17,18.5
2649,1,21,3,2012,86,59.6
2650,1,21,3,2013,23,29.7
2651,1,21,3,2014,27,27.3
2652,1,21,3,2015,12,15.3
2653,1,21,3,2016,23,20.2
2654,1,21,3,2017,20,19.8
2655,1,21,5,2010,32,29.5
2656,1,21,5,2011,33,29.6
2657,1,21,5,2012,6,10.8
2658,1,21,5,2013,6,6.0
2659,1,21,5,2014,4,4.4
2660,1,21,5,2015,3,3.5
2661,1,21,5,2016,3,5.0
2662,1,21,5,2017,1,3.1
2663,1,21,7,2010,1,1.0
2664,1,21,7,2011,1,1.0
2665,1,21,7,2012,1,1.5
2666,1,21,7,2013,2,3.9
2667,1,21,9,2010,57,51.4
2668,1,21,9,2011,93,79.9
2669,1,21,9,2012,70,68.8
2670,1,21,9,2013,58,58.0
2671,1,21,9,2014,47,46.9
2672,1,21,9,2015,37,46.0
2673,1,21,9,2016,36,33.2
2674,1,21,9,2017,41,35.3
2675,1,21,11,2010,51,51.6
2676,1,21,11,2011,63,61.8
2677,1,21,11,2012,48,46.9
2678,1,21,11,2013,37,40.2
2679,1,21,11,2014,30,31.8
2680,1,21,11,2015,65,51.0
2681,1,21,11,2016,8,25.7
2682,1,21,11,2017,15,29.0
2683,1,21,13,2010,251,203.7
2684,1,21,13,2011,117,125.9
2685,1,21,13,2012,158,156.6
2686,1,21,13,2013,138,173.4
2687,1,21,13,2014,467,337.5
2688,1,21,13,2015,315,312.9
2689,1,21,13,2016,201,191.6
2690,1,21,13,2017,166,140.5
2691,1,21,15,2010,90,101.7
2692,1,21,15,2011,72,83.7
2693,1,21,15,2012,69,77.8
2694,1,21,15,2013,68,89.4
2695,1,21,15,2014,27,79.2
2696,1,21,15,2015,54,83.6
2697,1,21,15,2016,28,67.1
2698,1,21,15,2017,27,42.0
2699,1,21,17,2010,46,66.4
2700,1,21,17,2011,25,33.8
2701,1,21,17,2012,45,45.9
2702,1,21,17,2013,45,61.9
2703,1,21,17,2014,20,48.1
2704,1,21,17,2015,11,27.5
2705,1,21,17,2016,14,12.8
2706,1,21,17,2017,9,14.6
2707,1,21,19,2010,295,272.5
2708,1,21,19,2011,307,262.2
2709,1,21,19,2012,177,190.0
2710,1,21,19,2013,155,153.0
2711,1,21,19,2014,134,139.0
2712,1,21,19,2015,142,127.3
2713,1,21,19,2016,54,79.1
2714,1,21,19,2017,41,46.4
2715,1,21,21,2010,59,54.1
2716,1,21,21,2011,37,37.4
2717,1,21,21,2012,39,37.0
2718,1,21,21,2013,37,39.4
2719,1,21,21,2014,25,26.6
2720,1,21,21,2015,14,22.2
2721,1,21,21,2016,40,39.0
2722,1,21,21,2017,24,27.4
2723,1,21,23,2010,9,35.8
2724,1,21,23,2011,20,20.7
2725,1,21,23,2012,15,19.3
2726,1,21,23,2013,8,17.8
2727,1,21,23,2014,10,12.8
2728,1,21,23,2016,4,10.4
2729,1,21,25,2010,87,49.0
2730,1,21,25,2011,8,9.2
2731,1,21,25,2012,55,37.5
2732,1,21,25,2013,68,48.3
2733,1,21,25,2014,15,20.7
2734,1,21,25,2015,25,21.0
2735,1,21,25,2016,19,12.5
2736,1,21,25,2017,6,5.8
2737,1,21,27,2010,13,12.5
2738,1,21,27,2011,3,5.5
2739,1,21,27,2012,8,7.5
2740,1,21,27,2013,6,18.5
2741,1,21,27,2014,11,9.2
2742,1,21,27,2015,1,9.2
2743,1,21,27,2016,3,10.3
2744,1,21,27,2017,2,4.3
2745,1,21,29,2010,117,107.7
2746,1,21,29,2011,128,100.8
2747,1,21,29,2012,86,94.8
2748,1,21,29,2013,48,47.0
2749,1,21,29,2014,42,32.1
2750,1,21,29,2015,31,25.0
2751,1,21,29,2016,15,15.4
2752,1,21,29,2017,12,9.8
2753,1,21,31,2010,4,14.5
2754,1,21,31,2011,1,1.9
2755,1,21,31,2012,12,27.0
2756,1,21,31,2013,5,11.0
2757,1,21,31,2014,6,11.2
2758,1,21,31,2015,11,9.5
2759,1,21,31,2016,14,13.4
2760,1,21,31,2017,6,8.1
2761,1,21,33,2010,11,10.1
2762,1,21,33,2011,7,6.1
2763,1,21,33,2012,39,29.9
2764,1,21,33,2013,17,21.1
2765,1,21,33,2014,18,17.3
2766,1,21,33,2015,16,14.1
2767,1,21,33,2016,11,14.8
2768,1,21,33,2017,7,7.4
2769,1,21,35,2010,4,50.8
2770,1,21,35,2011,23,19.5
2771,1,21,35,2012,18,19.8
2772,1,21,35,2013,15,14.7
2773,1,21,35,2014,12,15.3
2774,1,21,35,2015,17,16.6
2775,1,21,35,2016,30,26.2
2776,1,21,35,2017,9,10.7
2777,1,21,37,2010,117,115.2
2778,1,21,37,2011,136,123.0
2779,1,21,37,2012,119,115.0
2780,1,21,37,2013,94,94.8
2781,1,21,37,2014,93,82.6
2782,1,21,37,2015,78,82.7
2783,1,21,37,2016,95,84.7
2784,1,21,37,2017,61,45.4
2785,1,21,39,2010,4,3.8
2786,1,21,39,2012,2,5.3
2787,1,21,39,2014,1,8.8
2788,1,21,39,2015,1,1.0
2789,1,21,41,2010,44,59.3
2790,1,21,41,2011,64,57.6
2791,1,21,41,2012,58,55.9
2792,1,21,41,2013,31,40.0
2793,1,21,41,2014,40,40.8
2794,1,21,41,2015,21,27.1
2795,1,21,41,2016,13,16.7
2796,1,21,41,2017,19,17.9
2797,1,21,43,2010,235,219.9
2798,1,21,43,2011,147,158.8
2799,1,21,43,2012,172,132.5
2800,1,21,43,2013,72,89.8
2801,1,21,43,2014,91,79.5
2802,1,21,43,2015,65,59.4
2803,1,21,43,2016,34,40.7
2804,1,21,43,2017,14,18.0
2805,1,21,45,2010,54,65.0
2806,1,21,45,2011,21,46.6
2807,1,21,45,2012,26,42.2
2808,1,21,45,2013,24,37.1
2809,1,21,45,2014,36,43.9
2810,1,21,45,2015,32,30.6
2811,1,21,45,2016,18,22.8
2812,1,21,45,2017,7,8.3
2813,1,21,47,2010,49,45.6
2814,1,21,47,2011,53,40.5
2815,1,21,47,2012,24,26.8
2816,1,21,47,2013,45,45.8
2817,1,21,47,2014,84,67.2
2818,1,21,47,2015,35,42.3
2819,1,21,47,2016,35,34.6
2820,1,21,47,2017,20,16.1
2821,1,21,49,2010,151,135.8
2822,1,21,49,2011,169,154.8
2823,1,21,49,2012,50,100.3
2824,1,21,49,2013,77,87.2
2825,1,21,49,2014,111,102.9
2826,1,21,49,2015,65,73.4
2827,1,21,49,2016,78,75.6
2828,1,21,49,2017,39,38.6
2829,1,21,51,2010,79,93.9
2830,1,21,51,2011,156,156.0
2831,1,21,51,2012,93,90.7
2832,1,21,51,2013,109,98.7
2833,1,21,51,2014,70,87.4
2834,1,21,51,2015,61,67.8
2835,1,21,51,2016,60,65.7
2836,1,21,51,2017,3,14.6
2837,1,21,53,2010,23,27.2
2838,1,21,53,2011,5,39.0
2839,1,21,53,2012,6,23.3
2840,1,21,53,2013,10,14.0
2841,1,21,53,2014,25,20.2
2842,1,21,53,2015,20,17.8
2843,1,21,53,2016,21,24.4
2844,1,21,53,2017,16,14.8
2845,1,21,55,2010,10,11.7
2846,1,21,55,2011,7,7.9
2847,1,21,55,2012,9,8.7
2848,1,21,55,2013,12,12.3
2849,1,21,55,2014,11,12.0
2850,1,21,55,2015,4,8.9
2851,1,21,55,2016,9,11.0
2852,1,21,57,2010,7,7.9
2853,1,21,57,2011,8,7.9
2854,1,21,57,2012,1,5.2
2855,1,21,57,2013,7,7.0
2856,1,21,57,2014,13,13.2
2857,1,21,57,2015,5,10.2
2858,1,21,57,2016,20,16.3
2859,1,21,57,2017,9,11.8
2860,1,21,59,2010,37,37.6
2861,1,21,59,2011,54,48.9
2862,1,21,59,2012,39,41.8
2863,1,21,59,2013,47,45.4
2864,1,21,59,2014,51,47.8
2865,1,21,59,2015,43,43.8
2866,1,21,59,2016,35,32.3
2867,1,21,59,2017,14,15.8
2868,1,21,61,2010,9,16.9
2869,1,21,61,2011,26,25.4
2870,1,21,61,2012,14,15.0
2871,1,21,61,2013,12,9.8
2872,1,21,61,2014,3,7.0
2873,1,21,61,2015,9,7.4
2874,1,21,61,2016,8,10.4
2875,1,21,61,2017,16,13.7
2876,1,21,63,2010,85,42.3
2877,1,21,63,2011,45,38.9
2878,1,21,63,2012,9,12.1
2879,1,21,63,2013,4,7.7
2880,1,21,63,2014,33,22.1
2881,1,21,63,2015,7,9.8
2882,1,21,63,2016,7,12.3
2883,1,21,63,2017,3,9.6
2884,1,21,65,2010,39,33.1
2885,1,21,65,2011,10,31.4
2886,1,21,65,2012,44,25.8
2887,1,21,65,2013,4,19.9
2888,1,21,65,2014,57,49.8
2889,1,21,65,2015,11,22.0
2890,1,21,65,2016,32,25.4
2891,1,21,65,2017,24,27.2
2892,1,21,67,2010,476,437.5
2893,1,21,67,2011,399,406.7
2894,1,21,67,2012,408,386.0
2895,1,21,67,2013,406,366.8
2896,1,21,67,2014,208,208.0
2897,1,21,67,2015,192,196.8
2898,1,21,67,2016,81,98.3
2899,1,21,67,2017,93,56.3
2900,1,21,69,2010,46,79.9
2901,1,21,69,2011,39,77.1
2902,1,21,69,2012,42,78.3
2903,1,21,69,2013,12,21.0
2904,1,21,69,2014,8,16.0
2905,1,21,69,2015,29,39.3
2906,1,21,69,2016,13,31.6
2907,1,21,69,2017,25,24.9
2908,1,21,71,2010,167,162.2
2909,1,21,71,2011,143,150.2
2910,1,21,71,2012,65,72.7
2911,1,21,71,2013,64,64.0
2912,1,21,71,2014,93,96.2
2913,1,21,71,2015,156,145.3
2914,1,21,71,2016,154,140.1
2915,1,21,71,2017,139,104.8
2916,1,21,73,2010,87,93.8
2917,1,21,73,2011,104,100.6
2918,1,21,73,2012,99,85.7
2919,1,21,73,2013,117,88.8
2920,1,21,73,2014,38,52.7
2921,1,21,73,2015,51,60.2
2922,1,21,73,2016,51,51.0
2923,1,21,73,2017,25,39.0
2924,1,21,75,2010,21,33.1
2925,1,21,75,2011,11,29.4
2926,1,21,75,2012,16,25.8
2927,1,21,75,2013,3,15.1
2928,1,21,75,2014,11,11.8
2929,1,21,75,2015,8,10.7
2930,1,21,75,2016,6,15.3
2931,1,21,75,2017,12,14.0
2932,1,21,77,2010,7,12.8
2933,1,21,77,2011,9,10.4
2934,1,21,77,2012,21,20.0
2935,1,21,77,2013,10,9.1
2936,1,21,77,2014,8,9.7
2937,1,21,77,2015,7,6.6
2938,1,21,77,2016,1,2.8
2939,1,21,77,2017,1,4.3
2940,1,21,79,2010,25,27.8
2941,1,21,79,2011,30,29.5
2942,1,21,79,2012,25,27.8
2943,1,21,79,2013,10,10.8
2944,1,21,79,2014,14,13.0
2945,1,21,79,2015,5,7.4
2946,1,21,79,2016,2,4.4
2947,1,21,79,2017,5,5.8
2948,1,21,81,2010,34,30.6
2949,1,21,81,2011,27,30.2
2950,1,21,81,2012,43,36.9
2951,1,21,81,2013,16,22.1
2952,1,21,81,2014,39,35.0
2953,1,21,81,2015,23,24.6
2954,1,21,81,2016,28,22.8
2955,1,21,81,2017,14,14.5
2956,1,21,83,2010,14,17.3
2957,1,21,83,2011,45,35.1
2958,1,21,83,2012,36,34.0
2959,1,21,83,2013,35,33.6
2960,1,21,83,2014,41,39.8
2961,1,21,83,2015,39,38.0
2962,1,21,83,2016,29,28.2
2963,1,21,83,2017,23,20.9
2964,1,21,85,2010,46,30.2
2965,1,21,85,2011,31,32.4
2966,1,21,85,2012,31,32.0
2967,1,21,85,2013,23,28.2
2968,1,21,85,2014,33,31.7
2969,1,21,85,2015,20,16.8
2970,1,21,85,2016,7,12.5
2971,1,21,85,2017,6,8.8
2972,1,21,87,2010,8,17.9
2973,1,21,87,2011,7,15.9
2974,1,21,87,2012,10,9.4
2975,1,21,87,2013,12,11.2
2976,1,21,87,2014,1,5.3
2977,1,21,87,2015,1,1.0
2978,1,21,87,2016,1,1.6
2979,1,21,87,2017,8,7.3
2980,1,21,89,2010,71,68.5
2981,1,21,89,2011,65,67.5
2982,1,21,89,2012,99,83.1
2983,1,21,89,2013,74,65.9
2984,1,21,89,2014,52,51.3
2985,1,21,89,2015,50,43.0
2986,1,21,89,2016,41,34.9
2987,1,21,89,2017,20,15.7
2988,1,21,91,2014,1,15.6
2989,1,21,91,2017,3,10.1
2990,1,21,93,2010,48,65.6
2991,1,21,93,2011,106,81.2
2992,1,21,93,2012,97,86.7
2993,1,21,93,2013,43,50.9
2994,1,21,93,2014,62,47.9
2995,1,21,93,2015,43,40.3
2996,1,21,93,2016,30,26.6
2997,1,21,93,2017,27,24.0
2998,1,21,95,2010,272,258.0
2999,1,21,95,2011,296,270.0
3000,1,21,95,2012,421,346.1
3001,1,21,95,2013,216,238.3
3002,1,21,95,2014,252,209.3
3003,1,21,95,2015,187,170.3
3004,1,21,95,2016,155,138.6
3005,1,21,95,2017,84,74.0
3006,1,21,97,2010,60,98.8
3007,1,21,97,2011,19,92.7
3008,1,21,97,2012,45,86.4
3009,1,21,97,2013,62,51.8
3010,1,21,97,2014,27,34.7
3011,1,21,97,2015,19,18.8
3012,1,21,97,2016,12,17.3
3013,1,21,97,2017,14,11.1
3014,1,21,99,2010,2,17.2
3015,1,21,99,2011,15,9.9
3016,1,21,99,2012,12,12.6
3017,1,21,99,2013,4,11.9
3018,1,21,99,2014,9,8.3
3019,1,21,99,2015,2,5.3
3020,1,21,99,2016,8,7.9
3021,1,21,99,2017,3,4.6
3022,1,21,101,2010,8,6.9
3023,1,21,101,2011,8,6.5
3024,1,21,101,2012,3,6.1
3025,1,21,101,2013,11,10.2
3026,1,21,101,2014,11,10.8
3027,1,21,101,2015,10,10.3
3028,1,21,101,2016,19,15.6
3029,1,21,101,2017,9,9.0
3030,1,21,103,2010,10,28.1
3031,1,21,103,2011,5,12.0
3032,1,21,103,2012,7,7.6
3033,1,21,103,2013,10,16.4
3034,1,21,103,2014,9,16.0
3035,1,21,103,2015,10,9.9
3036,1,21,103,2016,11,11.7
3037,1,21,103,2017,8,9.0
3038,1,21,105,2011,2,19.7
3039,1,21,105,2012,1,2.3
3040,1,21,105,2013,4,2.6
3041,1,21,105,2014,2,2.8
3042,1,21,105,2015,1,1.6
3043,1,21,105,2016,1,2.0
3044,1,21,107,2010,69,66.8
3045,1,21,107,2011,72,71.0
3046,1,21,107,2012,66,60.0
3047,1,21,107,2013,92,73.7
3048,1,21,107,2014,59,64.0
3049,1,21,107,2015,51,40.8
3050,1,21,107,2016,27,33.1
3051,1,21,107,2017,32,34.7
3052,1,21,109,2010,47,63.4
3053,1,21,109,2011,105,90.2
3054,1,21,109,2012,60,59.2
3055,1,21,109,2013,13,52.3
3056,1,21,109,2014,40,41.9
3057,1,21,109,2015,8,17.6
3058,1,21,109,2016,31,24.6
3059,1,21,109,2017,17,18.5
3060,1,21,111,2010,1049,1161.1
3061,1,21,111,2011,1441,1317.9
3062,1,21,111,2012,994,1054.3
3063,1,21,111,2013,703,619.4
3064,1,21,111,2014,490,533.7
3065,1,21,111,2015,288,303.5
3066,1,21,111,2016,241,250.8
3067,1,21,111,2017,245,226.1
3068,1,21,113,2010,190,271.6
3069,1,21,113,2011,222,280.1
3070,1,21,113,2012,115,224.3
3071,1,21,113,2013,80,97.5
3072,1,21,113,2014,144,119.7
3073,1,21,113,2015,51,55.7
3074,1,21,113,2016,60,59.1
3075,1,21,113,2017,25,37.3
3076,1,21,115,2010,138,174.8
3077,1,21,115,2011,103,128.2
3078,1,21,115,2012,66,101.9
3079,1,21,115,2013,88,93.6
3080,1,21,115,2014,69,71.9
3081,1,21,115,2015,89,85.2
3082,1,21,115,2016,19,51.1
3083,1,21,115,2017,32,43.7
3084,1,21,117,2010,265,240.6
3085,1,21,117,2011,179,186.3
3086,1,21,117,2012,132,135.3
3087,1,21,117,2013,145,136.4
3088,1,21,117,2014,124,103.0
3089,1,21,117,2015,100,92.6
3090,1,21,117,2016,93,93.0
3091,1,21,117,2017,101,75.2
3092,1,21,119,2010,148,189.0
3093,1,21,119,2011,49,81.3
3094,1,21,119,2012,71,76.9
3095,1,21,119,2013,57,54.6
3096,1,21,119,2014,24,35.3
3097,1,21,119,2015,16,37.8
3098,1,21,119,2016,93,74.0
3099,1,21,119,2017,38,42.1
3100,1,21,121,2010,207,186.0
3101,1,21,121,2011,115,147.0
3102,1,21,121,2012,152,152.3
3103,1,21,121,2013,138,144.4
3104,1,21,121,2014,134,149.2
3105,1,21,121,2015,206,174.2
3106,1,21,121,2016,97,118.0
3107,1,21,121,2017,87,89.1
3108,1,21,123,2010,7,100.1
3109,1,21,123,2011,3,50.1
3110,1,21,123,2012,1,16.5
3111,1,21,123,2014,2,25.0
3112,1,21,123,2015,2,2.3
3113,1,21,123,2016,5,22.0
3114,1,21,123,2017,3,7.4
3115,1,21,125,2010,213,221.7
3116,1,21,125,2011,318,291.1
3117,1,21,125,2012,164,156.8
3118,1,21,125,2013,222,180.6
3119,1,21,125,2014,232,165.1
3120,1,21,125,2015,92,83.1
3121,1,21,125,2016,93,89.0
3122,1,21,125,2017,142,89.6
3123,1,21,127,2010,65,73.4
3124,1,21,127,2011,21,74.3
3125,1,21,127,2012,22,24.9
3126,1,21,127,2013,28,28.2
3127,1,21,127,2014,9,9.0
3128,1,21,127,2015,21,17.4
3129,1,21,127,2016,26,21.2
3130,1,21,127,2017,12,18.0
3131,1,21,129,2010,25,45.8
3132,1,21,129,2011,89,65.4
3133,1,21,129,2012,57,42.4
3134,1,21,129,2013,40,37.5
3135,1,21,129,2014,20,17.6
3136,1,21,129,2015,16,19.2
3137,1,21,129,2016,12,15.3
3138,1,21,129,2017,12,16.6
3139,1,21,131,2010,47,42.0
3140,1,21,131,2011,33,38.8
3141,1,21,131,2012,48,40.6
3142,1,21,131,2013,38,38.8
3143,1,21,131,2014,19,19.6
3144,1,21,131,2015,8,15.0
3145,1,21,131,2016,13,10.6
3146,1,21,131,2017,6,10.4
3147,1,21,133,2010,151,129.1
3148,1,21,133,2011,140,120.8
3149,1,21,133,2012,51,44.4
3150,1,21,133,2013,41,40.7
3151,1,21,133,2014,42,41.5
3152,1,21,133,2015,38,40.0
3153,1,21,133,2016,39,31.7
3154,1,21,133,2017,16,27.0
3155,1,21,135,2010,38,29.4
3156,1,21,135,2011,41,36.3
3157,1,21,135,2012,27,30.5
3158,1,21,135,2013,35,30.8
3159,1,21,135,2014,32,27.2
3160,1,21,135,2015,49,29.9
3161,1,21,135,2016,4,7.5
3162,1,21,135,2017,44,25.8
3163,1,21,137,2010,12,12.2
3164,1,21,137,2011,31,24.6
3165,1,21,137,2012,14,15.1
3166,1,21,137,2013,22,19.8
3167,1,21,137,2014,20,17.7
3168,1,21,137,2015,10,8.7
3169,1,21,137,2016,5,5.4
3170,1,21,137,2017,2,2.3
3171,1,21,139,2010,4,3.9
3172,1,21,139,2011,3,9.0
3173,1,21,139,2012,6,10.4
3174,1,21,139,2013,11,12.1
3175,1,21,139,2014,5,9.5
3176,1,21,139,2015,2,3.4
3177,1,21,139,2016,7,5.4
3178,1,21,139,2017,2,2.0
3179,1,21,141,2010,6,6.6
