,target,0,1,2,3,4,5,6,7,8,9
1602,29,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6
1603,80,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7
1604,306,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3
1605,167,97.0,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4
1606,84,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3
1607,245,183.1,183.1,183.1,183.1,183.1,183.1,183.1,183.1,183.1,183.1
1608,12,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6
1609,183,122.9,115.4,115.4,115.4,115.4,115.4,115.4,115.4,115.4,115.4
1610,72,67.9,66.4,66.4,66.4,66.4,66.4,66.4,66.4,66.4,66.4
1611,6,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2
1612,210,108.7,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8
1613,91,71.2,69.6,69.6,69.6,69.6,69.6,69.6,69.6,69.6,69.6
1614,3,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1
1615,139,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1
1616,108,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5
1617,2,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
1618,127,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5
1619,108,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7
1620,6,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9
1621,138,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6
1622,138,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1
1623,10,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
1624,101,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3
1625,106,73.2,73.2,73.2,73.2,73.2,73.2,73.2,73.2,73.2,73.2
1626,11,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3
1627,136,131.3,131.3,131.3,131.3,131.3,131.3,131.3,131.3,131.3,131.3
1628,89,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4
1629,3,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
1630,17,50.0,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4
1631,35,22.6,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
1632,3,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
1633,19,42.5,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1
1634,22,39.2,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
1635,1,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
1636,21,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9
1637,27,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3
1638,4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
1639,9,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2
1640,23,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6
1641,13,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6
1642,12,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
1643,57,39.8,39.8,39.8,39.8,39.8,39.8,39.8,39.8,39.8,39.8
1644,20,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
1645,23,32.8,32.8,32.8,32.8,32.8,32.8,32.8,32.8,32.8,32.8
1646,18,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3
1647,4,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7
1648,34,68.3,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2
1649,3,7.2,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1
1650,102,74.0,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9
1651,8,42.9,35.8,35.8,35.8,35.8,35.8,35.8,35.8,35.8,35.8
1652,2,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
1653,71,39.8,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4
1654,26,42.9,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6
1655,4,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
1656,138,93.3,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6
1657,81,81.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9
1658,11,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6
1659,79,91.4,84.7,84.7,84.7,84.7,84.7,84.7,84.7,84.7,84.7
1660,108,98.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5
1661,24,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
1662,72,79.3,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6
1663,80,85.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1
1664,6,4.2,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
1665,66,65.6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5
1666,14,39.2,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
1667,7,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
1668,51,41.4,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6
1669,29,32.8,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6
1670,4,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8
1671,95,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2
1672,26,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2
1673,5,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
1674,51,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4
1675,73,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9
1676,8,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1
1677,34,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9
1678,70,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7
1679,43,35.8,35.8,35.8,35.8,35.8,35.8,35.8,35.8,35.8,35.8
1680,77,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2
1681,122,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9
1682,32,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6
1683,53,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3
1684,73,67.6,67.6,67.6,67.6,67.6,67.6,67.6,67.6,67.6,67.6
1685,17,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
1686,254,203.6,203.6,203.6,203.6,203.6,203.6,203.6,203.6,203.6,203.6
1687,223,209.9,209.9,209.9,209.9,209.9,209.9,209.9,209.9,209.9,209.9
1688,23,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4
1689,265,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0
1690,235,205.9,205.9,205.9,205.9,205.9,205.9,205.9,205.9,205.9,205.9
1691,26,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8
1692,250,230.7,230.7,230.7,230.7,230.7,230.7,230.7,230.7,230.7,230.7
1693,495,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0
1694,27,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3
1695,272,232.6,232.6,232.6,232.6,232.6,232.6,232.6,232.6,232.6,232.6
1696,684,581.3,581.3,581.3,581.3,581.3,581.3,581.3,581.3,581.3,581.3
1697,76,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
1698,224,204.9,204.9,204.9,204.9,204.9,204.9,204.9,204.9,204.9,204.9
1699,755,712.3,712.3,712.3,712.3,712.3,712.3,712.3,712.3,712.3,712.3
1700,152,126.9,126.9,126.9,126.9,126.9,126.9,126.9,126.9,126.9,126.9
1701,218,216.7,216.7,216.7,216.7,216.7,216.7,216.7,216.7,216.7,216.7
1702,708,628.5,628.5,628.5,628.5,628.5,628.5,628.5,628.5,628.5,628.5
1703,300,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4
1704,229,208.8,208.8,208.8,208.8,208.8,208.8,208.8,208.8,208.8,208.8
1705,538,551.1,551.1,551.1,551.1,551.1,551.1,551.1,551.1,551.1,551.1
1706,1,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3
1707,11,21.3,21.8,21.8,21.8,21.8,21.8,21.8,21.8,21.8,21.8
1708,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
1709,14,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4
1710,8,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4
1711,1,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
1712,11,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4
1713,3,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1
1714,4,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
1715,2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2
1716,6,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9
1717,1,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
1718,41,55.9,54.6,54.6,54.6,54.6,54.6,54.6,54.6,54.6,54.6
1719,37,55.1,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
1720,1,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7
1721,10,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
1722,29,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6
1723,7,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
1724,23,30.7,30.7,30.7,30.7,30.7,30.7,30.7,30.7,30.7,30.7
1725,55,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1
1726,50,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2
1727,57,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2
1728,95,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8
1729,31,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1
1730,19,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4
1731,64,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5
1732,3,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
1733,17,53.6,78.3,78.3,78.3,78.3,78.3,78.3,78.3,78.3,78.3
1734,29,32.6,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
1735,53,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
1736,68,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5
1737,119,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7
1738,106,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3
1739,109,114.1,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4
1740,173,140.9,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3
1741,22,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9
1742,160,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3
1743,167,335.5,335.5,335.5,335.5,335.5,335.5,335.5,335.5,335.5,335.5
1744,13,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2
1745,197,202.4,202.4,202.4,202.4,202.4,202.4,202.4,202.4,202.4,202.4
1746,271,347.2,347.2,347.2,347.2,347.2,347.2,347.2,347.2,347.2,347.2
1747,9,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1
1748,134,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7
1749,255,344.5,344.5,344.5,344.5,344.5,344.5,344.5,344.5,344.5,344.5
1750,10,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9
1751,127,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5
1752,236,351.3,351.3,351.3,351.3,351.3,351.3,351.3,351.3,351.3,351.3
1753,32,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7
1754,82,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4
1755,338,443.9,443.9,443.9,443.9,443.9,443.9,443.9,443.9,443.9,443.9
1756,109,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1
1757,92,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1
1758,292,433.3,433.3,433.3,433.3,433.3,433.3,433.3,433.3,433.3,433.3
1759,133,119.8,119.8,119.8,119.8,119.8,119.8,119.8,119.8,119.8,119.8
1760,135,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3
1761,274,426.1,426.1,426.1,426.1,426.1,426.1,426.1,426.1,426.1,426.1
1762,8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1763,62,52.0,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3
1764,68,61.4,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3
1765,4,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7
1766,48,48.5,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6
1767,65,63.5,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2
1768,6,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3
1769,47,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4
1770,87,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4
1771,5,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
1772,25,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1
1773,60,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6
1774,16,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8
1775,51,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8
1776,101,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9
1777,31,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6
1778,78,45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7
1779,103,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5
1780,70,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
1781,55,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9
1782,70,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2
1783,1,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7
1784,26,41.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8
1785,34,34.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5
1786,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
1787,44,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3
1788,51,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6
1789,1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
1790,46,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3
1791,68,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5
1792,3,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
1793,62,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6
1794,141,151.1,151.1,151.1,151.1,151.1,151.1,151.1,151.1,151.1,151.1
1795,12,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4
1796,114,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0
1797,194,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4
1798,22,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1
1799,75,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6
1800,203,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4
1801,155,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4
1802,99,157.1,157.1,157.1,157.1,157.1,157.1,157.1,157.1,157.1,157.1
1803,238,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7
1804,1,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
1805,8,43.9,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5
1806,1,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
1807,7,56.2,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8
1808,11,38.7,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1
1809,4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
1810,16,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7
1811,26,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6
1812,1,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
1813,13,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5
1814,33,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7
1815,1,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4
1816,16,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2
1817,21,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1
1818,1,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
1819,25,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1820,12,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
1821,6,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7
1822,27,38.4,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8
1823,48,50.2,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4
1824,3,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
1825,28,46.0,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5
1826,20,47.2,42.8,42.8,42.8,42.8,42.8,42.8,42.8,42.8,42.8
1827,2,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
1828,45,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4
1829,62,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6
1830,2,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
1831,42,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2
1832,85,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
1833,14,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1
1834,112,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9
1835,112,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4
1836,17,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
1837,84,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2
1838,117,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5
1839,14,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1
1840,170,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1
1841,77,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2,64.2
1842,23,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1
1843,408,391.5,391.5,391.5,391.5,391.5,391.5,391.5,391.5,391.5,391.5
1844,462,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8
1845,16,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1
1846,352,391.5,391.5,391.5,391.5,391.5,391.5,391.5,391.5,391.5,391.5
1847,537,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8,183.8
1848,31,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5
1849,716,361.7,361.7,361.7,361.7,361.7,361.7,361.7,361.7,361.7,361.7
1850,1877,433.5,421.4,421.4,421.4,421.4,421.4,421.4,421.4,421.4,421.4
1851,36,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5
1852,698,361.7,361.7,361.7,361.7,361.7,361.7,361.7,361.7,361.7,361.7
1853,2277,505.7,493.6,493.6,493.6,493.6,493.6,493.6,493.6,493.6,493.6
1854,161,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6
1855,665,379.9,379.9,379.9,379.9,379.9,379.9,379.9,379.9,379.9,379.9
1856,2703,511.3,499.2,499.2,499.2,499.2,499.2,499.2,499.2,499.2,499.2
1857,420,207.1,200.6,200.6,200.6,200.6,200.6,200.6,200.6,200.6,207.1
1858,686,322.3,322.3,322.3,322.3,322.3,322.3,322.3,322.3,322.3,322.3
1859,2771,540.2,528.1,528.1,528.1,528.1,528.1,528.1,528.1,528.1,528.1
1860,1946,317.5,317.5,317.5,317.5,317.5,317.5,317.5,317.5,317.5,317.5
1861,729,322.2,322.2,322.2,322.2,322.2,322.2,322.2,322.2,322.2,322.2
1862,2735,470.9,458.8,458.8,458.8,458.8,458.8,458.8,458.8,458.8,458.8
1863,3,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
1864,7,29.8,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7
1865,20,29.8,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7
1866,9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
1867,28,31.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1
1868,31,29.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2
1869,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
1870,9,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3
1871,21,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2
1872,3,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
1873,13,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6
1874,62,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2
1875,6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
1876,23,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8
1877,109,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8
1878,13,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7
1879,13,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5
1880,110,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7
1881,36,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
1882,13,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4
1883,32,35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2
1884,5,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6
1885,71,41.9,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7
1886,24,20.5,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4
1887,6,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
1888,54,43.3,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1
1889,23,15.1,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
1890,1,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
1891,48,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9
1892,12,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1
1893,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
1894,55,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
1895,44,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
1896,17,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7
1897,43,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6
1898,132,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4
1899,38,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
1900,67,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1
1901,164,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5
1902,51,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8
1903,46,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2
1904,123,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6
1905,15,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
1906,127,216.2,213.9,213.9,213.9,213.9,213.9,213.9,213.9,213.9,213.9
1907,1123,828.9,827.7,827.7,827.7,827.7,827.7,827.7,827.7,827.7,827.7
1908,7,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9
1909,126,261.8,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0
1910,550,675.2,669.5,669.5,669.5,669.5,669.5,669.5,669.5,669.5,669.5
1911,10,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1
