,target,0,1,2,3,4,5,6,7,8,9
2006,5.2,6.6,11.7,12.3,9.8,7.4,7.5,15.1,28.7,4.9,16.1
2007,1.6,2.2,2.0,1.7,1.6,1.5,1.5,1.5,3.6,7.9,2.4
2008,9.2,8.9,8.2,15.5,12.6,9.9,8.1,13.4,18.0,11.1,14.8
2009,9.0,13.1,12.6,18.5,13.2,11.6,16.7,21.5,33.1,14.3,16.7
2010,5.2,4.4,5.1,5.6,4.7,7.4,6.3,4.6,6.7,8.2,5.5
2011,17.6,16.6,14.7,18.6,16.1,17.8,17.1,16.8,23.1,25.9,18.7
2012,15.6,18.2,19.0,16.1,18.8,27.7,18.2,27.0,30.9,24.3,19.2
2013,2.4,2.1,2.3,2.6,3.0,2.6,1.7,2.6,4.9,9.2,2.2
2014,15.9,16.8,19.8,14.3,16.1,14.8,21.4,15.7,22.3,19.9,15.8
2015,17.3,22.0,22.5,18.5,21.4,24.9,22.6,19.3,27.4,22.9,20.0
2016,4.0,1.9,1.7,3.1,2.1,3.0,2.5,1.6,6.5,7.6,2.0
2017,9.5,15.4,10.1,16.1,14.2,11.0,13.5,29.6,17.6,19.8,15.1
2018,23.8,21.0,25.7,24.6,18.2,18.6,23.8,46.4,37.5,19.9,27.6
2019,10.5,6.1,7.1,8.4,6.5,5.7,8.2,5.0,12.0,16.3,15.1
2020,21.6,18.2,16.0,19.1,17.4,16.0,21.9,25.7,22.5,14.7,17.2
2021,16.2,13.4,16.7,18.2,13.8,18.7,13.8,36.4,22.6,15.6,18.3
2022,14.3,6.7,14.7,10.8,6.2,18.8,14.4,14.7,20.6,30.6,18.8
2023,12.6,17.7,11.1,20.7,17.5,14.0,11.5,18.6,29.8,10.5,23.8
2024,10.9,11.8,13.1,16.5,10.6,18.1,9.8,36.1,41.7,13.3,28.9
2025,4.1,3.7,3.9,4.4,3.8,3.7,3.3,4.0,2.7,3.0,5.9
2026,206.2,117.3,138.0,164.1,207.7,200.7,129.4,183.4,140.3,169.0,160.9
2027,140.0,21.3,85.6,57.4,73.7,68.0,34.6,54.0,17.8,84.3,38.3
2028,3.5,4.2,3.1,3.9,3.5,4.4,4.5,4.5,3.8,4.3,3.8
2029,148.7,131.7,108.7,88.7,139.4,115.1,145.4,92.7,108.1,130.1,128.8
2030,9.1,29.1,39.4,33.3,5.0,21.5,60.6,16.8,21.5,47.5,44.7
2031,2.3,2.4,1.3,1.7,2.4,1.7,1.6,1.8,2.7,2.6,1.0
2032,55.1,64.3,62.6,51.3,66.1,47.9,79.0,51.2,58.7,52.6,61.8
2033,33.5,31.0,36.0,28.5,19.3,53.2,48.2,32.2,22.4,24.2,23.8
2034,2.6,2.2,4.0,2.8,2.3,2.0,5.6,2.8,2.8,3.9,2.4
2035,61.9,63.1,54.7,56.7,76.2,58.6,83.3,65.3,60.8,57.2,56.5
2036,64.8,59.8,50.7,53.1,28.4,56.0,56.0,58.2,39.3,55.2,45.5
2037,5.1,4.8,6.6,5.2,5.3,6.2,5.5,5.5,5.1,5.4,5.7
2038,66.9,68.6,61.7,75.5,71.0,61.5,75.5,71.7,61.2,87.8,62.9
2039,102.7,107.6,92.8,94.5,108.2,109.1,86.6,112.3,86.5,97.0,101.3
2040,15.7,14.4,11.9,17.3,15.7,18.5,14.7,19.8,9.3,17.9,16.2
2041,113.8,82.7,83.7,144.8,85.7,112.4,88.6,97.9,102.2,92.5,104.0
2042,160.8,110.8,120.7,160.8,102.1,155.8,124.7,164.0,121.8,123.9,157.4
2043,19.9,23.1,22.1,26.3,23.8,21.5,33.1,25.0,23.6,23.5,30.9
2044,75.8,66.6,102.9,74.0,77.3,73.9,79.8,85.3,100.3,93.5,58.5
2045,123.8,87.6,114.3,91.3,93.6,115.0,102.1,107.8,113.5,113.2,118.8
2046,2.3,5.4,3.4,3.0,2.6,2.0,3.8,2.9,1.9,4.2,3.3
2047,16.4,64.0,17.5,14.3,15.8,17.0,16.4,20.2,20.0,22.4,17.7
2048,9.7,38.9,17.5,13.3,13.1,13.5,11.2,8.9,12.2,17.8,7.6
2049,7.0,5.2,7.0,5.1,5.2,4.3,6.1,4.8,5.9,4.6,7.5
2050,43.9,66.8,33.9,34.1,45.2,36.7,46.3,38.9,36.0,41.6,35.8
2051,64.5,81.0,60.7,51.2,59.9,72.2,70.8,64.6,61.2,61.5,57.1
2052,14.4,14.5,13.7,20.3,15.2,15.6,15.9,15.9,18.2,18.9,16.6
2053,42.2,64.3,42.7,29.2,48.5,26.4,33.0,55.7,25.6,29.8,20.2
2054,66.4,72.7,56.8,70.1,74.6,78.0,74.3,73.2,66.2,66.8,72.6
2055,45.4,30.9,35.8,33.0,44.6,49.5,43.2,40.4,41.4,38.8,33.5
2056,31.1,59.6,15.9,19.1,25.5,13.2,13.9,9.2,20.9,9.7,17.6
2057,55.7,75.6,49.2,36.1,50.6,46.1,43.9,52.2,40.5,42.7,47.2
2058,6.7,5.8,5.7,10.1,5.8,7.1,12.3,10.2,7.0,6.5,6.6
2059,62.6,74.0,70.6,75.2,65.4,80.0,70.8,75.0,74.7,80.8,81.2
2060,82.4,84.2,92.8,83.4,65.8,97.3,96.7,86.0,89.0,99.8,80.9
2061,7.3,6.7,6.2,6.8,6.3,5.9,12.6,6.6,6.8,7.0,6.5
2062,65.2,79.4,75.7,74.5,62.7,76.0,76.3,77.1,71.7,98.2,78.4
2063,83.9,84.3,97.1,78.5,77.9,91.2,100.7,87.3,85.1,100.4,91.1
2064,6.1,7.5,6.9,11.5,5.0,5.2,12.8,6.0,11.8,7.3,6.1
2065,59.5,55.7,59.7,58.6,59.2,82.6,63.4,68.6,53.3,72.1,52.5
2066,153.8,143.8,132.3,133.9,131.3,138.3,135.1,149.2,148.9,138.3,113.6
2067,11.7,9.7,15.9,11.4,13.2,15.6,14.6,16.6,12.7,11.9,14.0
2068,95.9,90.7,86.8,86.1,66.6,92.8,80.5,87.3,104.9,99.1,71.7
2069,168.5,167.1,158.8,156.3,147.4,170.0,163.6,163.7,185.9,174.5,102.6
2070,38.4,29.4,33.8,34.2,25.6,32.5,29.9,32.0,33.1,26.7,29.5
2071,110.3,88.4,75.0,81.4,100.0,94.8,110.2,70.4,82.6,94.4,93.7
2072,221.3,196.1,166.8,178.5,188.9,203.6,191.0,166.9,198.6,214.7,186.3
2073,51.9,60.6,61.1,57.0,66.8,58.6,51.9,53.4,55.9,53.9,62.9
2074,117.8,126.6,101.9,115.8,110.8,106.8,100.5,86.5,98.7,96.2,87.3
2075,236.7,266.4,248.6,217.4,226.5,245.1,258.8,248.4,221.1,270.0,229.5
2076,130.2,109.0,118.9,117.0,90.6,88.9,119.1,130.3,123.2,113.0,84.7
2077,115.9,123.4,104.9,111.4,111.9,108.4,122.0,105.1,100.0,122.5,104.6
2078,191.8,186.7,166.0,178.8,177.7,173.6,159.2,178.4,168.1,189.1,177.9
2079,5.8,4.6,5.0,4.7,4.1,5.5,8.3,4.1,5.3,5.6,5.5
2080,66.0,70.9,54.7,54.1,43.5,69.6,63.0,40.0,61.1,55.7,62.9
2081,26.9,14.9,19.8,28.6,26.1,16.5,38.2,21.0,18.6,24.9,31.6
2082,3.7,2.1,3.1,3.3,3.0,2.4,2.4,2.1,2.6,2.6,2.1
2083,77.7,81.4,60.0,60.0,56.1,76.5,69.0,53.2,61.8,44.3,76.2
2084,51.8,38.8,45.7,39.0,23.5,34.0,20.6,19.6,34.0,28.1,62.6
2085,2.7,2.5,2.7,3.1,3.3,3.0,2.0,2.4,3.1,3.3,2.6
2086,103.9,83.3,103.1,58.3,91.1,89.4,102.0,91.3,79.7,81.2,102.4
2087,86.0,51.7,71.6,39.4,67.7,48.0,52.9,42.3,65.8,67.1,65.0
2088,6.5,4.1,4.9,5.1,4.2,5.2,5.0,4.5,4.2,4.6,4.3
2089,114.5,107.6,114.7,106.2,136.3,166.5,159.9,87.1,100.4,142.7,134.6
2090,96.8,71.5,76.8,74.8,90.7,91.2,90.5,72.6,84.6,94.1,95.3
2091,16.1,13.5,13.7,12.3,11.0,11.4,11.5,14.7,12.2,13.6,13.3
2092,93.0,107.9,135.9,113.7,110.1,104.0,110.3,125.6,119.1,117.0,115.2
2093,88.3,144.7,126.8,158.0,119.2,154.0,127.2,129.9,125.9,108.3,112.8
2094,21.4,21.0,20.6,18.2,25.8,24.5,33.6,24.8,25.8,25.3,24.0
2095,116.4,109.1,106.9,107.0,98.8,124.2,106.0,112.9,102.7,109.6,106.9
2096,112.3,99.6,111.1,120.8,127.1,133.6,128.3,122.2,117.6,103.5,123.8
2097,105.4,57.7,98.6,106.3,89.7,94.6,91.6,99.4,250.2,84.9,241.4
2098,1040.8,788.7,328.6,1342.2,914.4,1536.4,1276.4,1173.4,1185.0,1097.5,1038.3
2099,2059.1,749.9,595.1,2148.7,2171.7,1917.0,1801.1,2333.1,2050.7,2324.2,1850.2
2100,87.5,50.4,82.2,95.3,72.2,73.9,86.8,82.8,81.8,81.5,85.3
2101,842.6,386.5,497.3,847.0,685.0,1033.1,778.1,886.8,795.0,610.0,609.1
2102,2274.4,548.3,624.7,2248.0,1993.7,2280.6,2540.6,2112.9,2286.1,2390.4,2502.1
2103,50.9,45.7,80.8,67.3,63.1,48.7,77.9,67.5,210.1,63.7,58.5
2104,548.5,368.5,294.6,646.3,510.1,683.0,521.8,742.9,596.2,551.1,643.2
2105,2978.0,1369.3,759.7,2696.4,2379.5,2972.5,2686.0,2938.3,2974.9,2901.3,3209.5
2106,58.5,59.3,83.5,60.3,67.2,54.1,72.1,93.3,221.3,53.2,52.7
2107,574.7,382.1,292.4,661.3,485.9,461.4,519.0,729.4,571.9,510.2,479.4
2108,3441.3,1430.3,1169.3,3202.1,2911.3,3310.3,3202.1,3556.3,3340.4,3158.5,3036.2
2109,185.6,139.4,294.3,211.3,183.9,178.8,217.0,325.5,483.5,202.2,217.0
2110,480.5,312.7,307.0,627.4,464.1,477.9,466.9,582.9,480.5,492.8,475.7
2111,3736.6,1613.9,1316.5,3686.0,3503.4,3705.5,3403.7,3704.4,3593.8,3445.1,3518.4
2112,1293.1,710.5,647.6,1088.0,1570.0,1350.0,1578.4,1464.1,1687.4,1212.0,1125.8
2113,477.2,460.3,304.8,710.4,958.2,867.6,476.7,587.0,587.5,498.0,710.9
2114,4106.6,1896.5,1413.8,3918.9,3595.5,4106.6,4138.8,4202.8,4272.3,3905.2,3515.0
2115,2214.1,1164.0,1012.5,2179.2,2166.0,2195.5,1771.8,2205.4,2467.0,2212.4,2552.0
2116,1017.5,569.6,315.4,923.5,1186.4,1173.2,461.6,1173.2,576.6,716.6,697.4
2117,4103.2,1948.1,1372.7,4285.6,4104.9,4417.6,4076.0,4297.9,4198.0,4210.1,4008.8
2118,7.6,4.0,3.3,2.8,5.8,3.1,4.0,3.1,4.9,4.1,7.1
2119,87.4,77.6,78.5,70.5,69.9,85.2,62.9,75.7,77.6,77.6,84.0
2120,70.3,36.7,36.1,37.7,41.5,39.2,47.1,39.2,37.7,54.9,60.4
2121,4.2,5.4,3.0,3.9,4.5,3.5,5.0,4.5,3.2,3.7,3.7
2122,92.5,68.5,87.2,92.9,86.2,94.8,78.5,107.8,70.2,100.6,103.9
2123,42.8,44.9,67.3,68.6,46.9,46.4,51.2,70.7,46.6,62.3,58.9
2124,2.4,3.0,3.9,2.9,3.0,2.1,3.9,4.7,2.6,2.7,3.3
2125,92.6,78.2,82.6,84.6,84.8,87.9,71.0,91.1,80.3,85.5,81.1
2126,61.8,55.3,63.3,62.8,63.4,66.9,60.0,65.1,68.2,79.0,45.0
2127,4.1,3.1,3.5,3.8,4.5,4.3,2.9,3.8,5.5,9.5,3.9
2128,93.2,94.3,100.6,85.3,91.2,93.2,88.5,96.5,85.9,91.1,82.8
2129,87.7,91.7,110.3,95.9,83.2,95.1,85.4,102.3,105.2,86.8,77.1
2130,11.6,9.8,9.6,9.1,8.1,8.2,13.1,11.3,12.4,10.4,9.1
2131,113.1,111.1,104.8,115.7,121.1,105.6,113.5,109.9,121.8,123.1,112.1
2132,116.2,126.3,128.6,139.8,133.8,118.9,135.7,137.6,137.4,117.2,142.8
2133,28.9,27.2,29.5,32.4,31.9,29.0,29.6,31.7,38.0,38.7,32.6
2134,135.8,133.4,151.7,154.4,131.5,129.9,135.8,128.3,142.0,142.7,123.6
2135,186.6,185.0,187.2,186.7,172.0,159.7,174.4,173.4,174.1,162.1,173.8
2136,57.5,40.3,68.4,84.3,74.2,83.4,82.7,78.9,95.5,68.6,76.6
2137,121.2,110.0,131.0,109.3,120.3,125.9,107.1,121.1,128.5,116.6,111.9
2138,113.2,154.3,155.1,133.2,134.5,138.4,125.3,151.8,138.1,112.2,153.4
2139,2.6,2.4,2.5,3.5,2.7,3.1,4.5,4.8,2.8,4.6,4.5
2140,75.3,60.1,70.7,83.8,70.2,77.9,76.0,52.6,83.8,80.0,91.6
2141,77.9,78.8,106.8,85.4,90.2,87.6,95.0,78.6,103.1,101.9,86.9
2142,1.4,1.6,1.4,1.5,2.6,1.9,1.9,4.2,5.4,6.9,2.4
2143,70.6,62.2,63.4,60.1,53.8,71.6,73.5,53.8,74.5,56.3,70.9
2144,82.0,103.0,99.3,74.7,82.9,101.8,96.2,98.9,95.6,92.5,94.3
2145,3.0,4.5,2.2,2.5,3.1,2.9,3.0,2.9,3.2,7.1,3.6
2146,48.4,69.6,89.5,77.8,66.9,69.5,61.0,67.2,78.2,75.8,79.1
2147,96.2,111.4,120.4,96.1,110.5,111.2,77.1,106.8,108.0,105.1,108.9
2148,7.8,6.1,5.5,5.0,7.0,4.8,4.7,4.0,3.3,10.6,7.9
2149,43.6,45.3,33.1,43.0,53.1,32.5,46.0,39.1,48.4,40.9,68.4
2150,68.2,65.6,66.8,78.5,79.3,66.6,74.0,75.5,58.7,73.7,77.0
2151,11.0,14.2,9.8,9.1,12.1,10.9,7.6,12.6,9.2,10.8,15.9
2152,38.4,57.1,49.2,57.3,57.6,39.3,42.5,37.9,56.4,51.0,58.5
2153,77.4,74.7,80.7,69.9,79.6,75.0,72.9,71.8,70.4,69.6,77.4
2154,8.7,9.3,9.2,9.5,8.8,9.7,9.1,10.9,11.4,10.7,11.2
2155,24.3,51.8,31.7,37.9,24.1,23.5,21.0,24.2,33.2,33.0,30.2
2156,37.0,53.1,60.3,60.8,53.8,64.7,31.4,53.3,52.2,49.6,51.2
2157,2.0,2.6,1.9,2.0,4.6,2.1,1.6,2.8,2.0,3.3,2.1
2158,12.8,11.5,13.1,13.5,10.9,14.4,12.8,12.4,11.3,12.4,13.2
2159,8.5,5.6,7.1,4.6,10.3,7.0,6.1,6.6,10.2,4.4,5.6
2160,3.7,3.5,2.8,3.6,3.0,3.2,3.9,3.1,3.9,2.4,2.9
2161,9.1,24.6,9.2,17.6,10.4,13.2,10.0,9.9,9.0,9.2,8.6
2162,6.9,18.2,9.8,9.8,9.5,6.6,9.2,9.1,7.1,7.3,8.5
2163,1.8,1.6,1.8,1.8,3.1,1.0,2.2,1.8,2.5,2.5,1.4
2164,9.1,20.1,11.5,12.3,7.4,5.2,8.3,9.9,6.8,9.4,5.8
2165,6.8,16.1,9.4,9.0,11.9,6.0,6.6,23.6,6.0,6.2,5.5
2166,2.3,2.8,2.6,2.8,2.8,3.0,4.8,2.8,2.6,2.7,4.4
2167,9.4,24.8,7.7,9.2,8.9,11.2,9.8,11.6,6.1,6.2,6.5
2168,9.3,19.8,9.9,9.2,9.2,11.0,16.4,9.1,7.4,7.4,10.4
2169,1.8,1.8,2.9,3.2,2.5,2.3,2.5,2.3,3.3,5.8,2.7
2170,4.3,23.8,3.4,5.0,13.9,6.0,10.1,8.1,6.0,10.4,6.8
2171,5.3,12.6,9.9,3.3,12.2,10.9,7.0,9.8,5.5,9.3,4.3
2172,7.5,9.1,6.7,8.0,5.2,6.4,6.1,5.5,7.3,9.7,7.9
2173,86.3,100.3,88.2,66.9,83.1,83.8,85.1,76.4,85.3,94.6,82.6
2174,89.3,72.3,65.4,59.8,92.2,91.5,78.9,93.4,79.4,93.3,93.4
2175,5.7,8.0,7.3,6.9,5.7,5.0,8.6,7.6,6.9,5.1,6.4
2176,55.2,55.0,45.1,73.2,43.6,67.1,53.2,51.4,35.3,102.1,47.5
2177,110.2,90.4,104.8,88.6,92.5,106.7,85.0,90.7,89.7,100.5,80.4
2178,6.2,4.8,8.2,8.8,5.2,5.5,10.1,8.4,8.6,10.7,5.1
2179,41.8,59.2,48.9,71.6,40.7,36.6,50.5,42.9,52.7,52.4,44.9
2180,76.0,56.9,63.7,63.3,54.2,61.8,67.4,69.7,72.7,63.1,58.6
2181,5.7,12.0,7.7,8.9,4.5,5.6,6.1,12.7,8.8,2.6,7.6
2182,55.4,64.3,64.7,62.2,55.6,41.7,54.0,58.0,44.7,60.3,54.7
2183,89.7,68.4,76.8,75.7,85.1,81.7,73.9,79.3,76.6,75.6,78.4
2184,23.8,26.5,27.6,21.0,17.3,21.8,22.0,25.9,22.4,25.9,23.8
2185,46.4,75.6,69.1,53.6,47.9,44.6,49.6,56.1,63.4,77.3,58.6
2186,99.2,95.6,78.5,85.8,90.2,100.6,93.0,98.4,92.9,107.7,90.9
2187,26.3,18.1,27.5,18.6,27.9,23.6,23.4,22.9,23.7,30.1,21.9
2188,41.5,74.4,72.4,66.6,44.6,31.9,28.1,61.4,42.4,49.1,53.5
2189,88.5,110.1,102.9,131.3,151.2,111.8,126.3,129.7,110.7,134.2,124.1
2190,53.9,30.8,40.2,48.4,49.9,55.3,48.7,53.8,49.2,50.4,60.1
2191,32.1,44.0,50.0,30.4,18.0,22.6,27.9,34.9,27.6,21.0,39.7
2192,80.0,99.9,83.8,84.4,101.2,88.9,71.1,106.0,102.7,98.0,105.4
2193,2.2,1.6,1.7,2.3,2.4,1.3,1.7,1.6,1.0,1.4,1.8
2194,26.0,44.4,31.8,27.2,27.8,26.0,29.5,22.4,30.4,34.0,28.5
2195,23.8,31.1,25.7,25.3,22.6,23.4,24.0,24.8,23.5,25.1,24.8
2196,3.2,2.4,2.8,3.6,2.8,2.9,2.6,2.3,1.9,2.9,2.9
2197,23.5,49.7,32.3,25.5,27.6,25.0,29.9,27.6,30.6,35.3,36.0
2198,17.0,32.1,20.5,14.9,19.3,18.9,22.6,16.1,23.6,18.1,23.3
2199,2.8,3.8,2.7,3.2,4.3,2.3,2.2,2.3,8.0,10.8,10.6
2200,23.4,36.5,22.7,22.8,22.1,21.5,25.8,24.1,35.0,27.1,31.0
2201,20.6,27.9,22.2,18.0,21.2,23.6,31.5,21.0,27.0,20.7,33.6
2202,4.0,6.7,3.9,4.4,8.8,8.0,4.6,5.4,14.5,27.1,14.0
2203,48.2,44.7,43.7,43.3,44.7,52.9,50.7,51.3,38.3,48.8,42.6
2204,36.0,30.0,28.6,30.0,37.8,36.4,29.8,28.9,28.2,47.4,39.5
2205,3.0,1.5,2.3,1.8,2.1,3.6,1.4,1.7,3.1,3.4,2.9
2206,16.5,37.8,14.5,17.7,8.8,13.1,24.3,18.4,41.4,15.6,22.7
2207,4.7,8.7,4.6,2.8,5.1,5.1,8.0,5.8,8.5,7.8,6.4
2208,2.8,2.8,3.1,2.6,2.4,2.1,2.5,2.7,2.5,3.0,2.9
2209,15.5,32.4,14.5,14.7,14.8,17.3,13.6,20.7,16.0,14.4,24.7
2210,6.1,6.5,2.6,1.6,2.8,3.3,1.7,4.1,3.5,1.7,5.2
2211,1.5,1.7,2.5,1.4,1.4,1.0,1.9,1.5,1.7,1.8,2.3
2212,22.4,37.2,26.7,26.1,22.9,17.7,28.0,25.4,20.5,25.4,25.8
2213,12.7,4.6,5.7,4.9,2.2,1.3,2.3,4.9,2.6,7.9,2.3
2214,3.2,3.2,3.4,2.2,5.3,3.4,3.5,3.9,5.0,4.5,4.8
2215,5.3,11.0,6.4,6.8,5.3,5.5,8.2,4.8,5.4,20.1,6.3
2216,6.9,12.1,11.3,8.2,7.2,7.0,6.0,6.5,7.5,6.6,7.8
2217,2.2,2.7,3.9,2.8,2.4,25.2,8.1,9.5,15.8,3.1,1.9
2218,2.6,11.9,6.4,3.1,2.3,5.0,3.8,5.6,6.1,20.1,28.9
2219,5.4,9.1,2.9,9.4,4.6,12.4,3.2,7.3,4.7,3.9,24.7
2220,2.7,3.6,4.7,4.8,3.2,2.5,5.2,2.6,3.3,4.7,3.2
2221,43.0,44.5,54.8,48.9,47.1,40.1,45.3,44.0,56.6,44.4,51.0
2222,50.0,42.5,42.9,88.7,49.0,48.8,42.9,46.6,67.7,43.8,43.2
2223,4.1,5.2,4.6,5.3,3.7,3.9,5.2,6.9,5.1,4.2,3.5
2224,54.9,63.3,59.4,43.1,50.4,48.9,53.8,48.4,61.5,61.0,47.4
2225,77.5,71.6,69.5,69.1,77.7,72.7,72.2,63.2,83.1,75.8,80.9
2226,3.8,4.6,4.9,4.4,5.4,4.2,4.5,4.3,3.4,3.8,5.0
2227,69.3,59.5,69.2,64.8,65.5,80.4,69.4,65.9,76.0,63.0,71.9
2228,97.9,93.1,97.5,71.3,101.7,98.6,101.7,95.8,99.0,86.6,76.4
2229,10.0,6.5,4.9,5.3,5.7,5.1,6.0,5.7,4.4,4.5,4.8
2230,84.5,97.8,93.0,80.1,78.3,77.4,89.0,79.0,86.0,71.6,87.8
2231,110.2,94.8,94.2,102.3,111.4,104.5,108.8,90.0,94.3,108.5,99.4
2232,10.1,5.7,10.8,6.3,5.7,7.1,5.6,8.3,5.5,5.3,5.3
2233,112.2,109.6,122.5,96.1,108.2,96.9,113.2,101.2,91.8,94.6,109.8
2234,128.4,117.4,138.2,126.8,129.6,117.5,127.0,135.7,129.7,143.5,124.4
2235,23.8,20.0,20.2,22.7,18.5,23.0,19.9,23.0,18.9,24.2,21.9
2236,124.1,131.4,131.0,110.7,122.9,122.3,123.7,108.5,111.9,123.8,114.4
2237,139.7,130.2,149.1,139.8,151.3,139.3,156.0,129.7,120.1,148.1,121.7
2238,57.8,46.7,57.9,51.5,44.5,59.1,71.5,53.3,58.4,51.6,51.5
2239,96.6,108.1,86.7,68.3,90.6,90.9,96.0,94.4,89.6,97.2,83.5
2240,93.9,104.5,87.1,85.0,94.1,92.7,94.7,92.8,95.2,100.7,79.3
2241,5.3,4.0,6.3,4.9,3.7,5.5,6.9,5.0,5.6,6.9,4.5
2242,155.9,144.8,158.1,125.6,118.6,159.3,123.1,150.2,175.5,153.4,185.0
2243,38.9,29.6,53.4,33.1,34.0,40.3,41.0,59.9,55.3,102.4,47.5
2244,2.9,2.9,2.6,3.8,4.5,3.1,3.7,3.9,3.0,3.3,3.6
2245,131.6,136.4,148.1,109.4,119.2,144.8,130.7,142.1,119.6,127.4,150.2
2246,49.4,45.3,52.4,48.8,58.5,51.0,54.3,58.3,42.5,72.4,59.5
2247,5.1,3.7,4.0,5.1,5.7,5.5,3.5,5.2,3.3,3.8,4.1
2248,110.2,88.5,114.3,81.2,93.6,133.2,110.0,112.1,134.4,101.0,112.3
2249,75.2,49.5,51.3,66.7,56.0,62.3,60.5,64.5,64.8,63.3,70.4
2250,3.9,3.4,4.6,3.3,3.9,3.8,4.0,3.2,4.0,3.8,4.5
2251,134.8,121.8,139.4,120.1,118.6,143.7,108.9,138.0,143.5,128.2,127.0
2252,69.4,67.1,69.1,70.1,75.8,60.9,82.3,66.9,67.1,90.3,86.1
2253,3.7,4.3,3.4,3.2,3.0,2.0,3.8,3.6,3.5,2.6,3.4
2254,177.7,151.3,175.9,119.2,132.7,155.9,146.0,163.3,156.7,137.7,158.5
2255,46.3,56.2,54.4,53.2,65.2,58.8,47.3,38.3,59.9,75.3,50.9
2256,9.6,12.4,11.7,12.6,11.2,16.8,10.0,15.4,6.6,16.8,9.5
2257,245.8,151.0,208.6,228.5,186.5,226.1,237.5,204.0,204.6,191.4,179.3
2258,114.2,95.7,69.6,127.5,121.8,92.0,125.4,105.5,67.1,68.1,102.9
2259,18.0,20.9,28.7,20.7,26.4,28.0,33.9,25.2,31.3,35.3,27.6
2260,179.0,152.8,197.3,170.2,172.2,200.9,198.4,186.9,172.0,163.6,147.6
2261,107.4,88.3,100.5,150.3,83.4,108.7,117.0,102.5,94.9,104.7,105.9
2262,4.2,2.9,3.1,2.7,3.3,2.4,3.4,3.9,2.3,3.2,2.8
2263,38.8,32.4,25.7,85.0,36.6,42.3,38.3,66.9,36.4,43.0,42.0
2264,21.7,16.9,28.6,28.7,27.2,15.4,40.0,32.7,18.1,27.8,32.6
2265,4.2,3.5,4.6,2.8,2.8,2.6,3.1,2.8,3.6,4.6,3.3
2266,63.6,55.5,45.8,70.1,53.4,57.6,57.8,92.2,61.7,59.3,50.8
2267,31.2,31.0,30.3,54.0,31.0,41.7,44.8,42.1,36.9,37.9,27.5
2268,1.1,1.6,2.6,1.8,4.2,2.6,2.2,1.9,1.8,1.9,2.8
2269,30.3,41.1,29.4,26.7,29.5,47.2,29.7,56.5,53.3,26.0,30.3
2270,58.0,38.7,52.5,63.0,45.3,57.2,62.3,56.5,58.4,55.9,54.0
2271,2.4,2.5,3.1,2.1,2.5,1.7,2.2,2.4,2.3,3.3,2.7
2272,32.3,51.2,50.2,49.8,31.8,39.1,31.9,48.2,40.6,26.0,42.9
2273,73.4,63.8,69.1,105.7,64.8,82.6,77.2,83.5,74.6,70.4,88.9
2274,3.3,4.3,4.0,3.2,3.8,3.2,4.2,5.3,4.7,3.6,4.2
2275,60.0,51.8,33.8,49.8,50.8,52.4,31.1,28.0,46.6,40.1,35.9
2276,76.1,71.0,81.3,113.4,87.3,106.2,94.3,84.0,87.3,86.2,89.9
2277,9.3,17.9,13.9,8.4,7.5,6.4,7.5,6.2,29.6,9.1,7.4
2278,34.1,57.6,40.8,36.4,51.2,46.7,26.6,38.6,33.4,41.2,43.9
2279,94.8,103.7,85.3,94.2,97.1,97.9,79.0,85.2,92.6,87.8,100.0
2280,17.7,17.3,20.5,33.0,19.5,25.5,19.8,18.0,31.2,33.1,35.6
2281,30.8,49.3,39.9,59.8,38.3,51.9,33.7,31.6,55.9,40.8,49.4
2282,110.1,88.7,82.0,99.7,108.8,96.7,77.7,103.9,124.6,97.2,100.8
2283,2.5,3.3,3.2,3.3,4.6,3.7,3.8,2.7,2.9,3.5,4.7
2284,7.3,38.0,13.9,12.1,10.8,6.4,8.7,8.8,16.0,15.1,7.8
2285,3.1,34.9,15.6,21.0,10.6,6.8,4.6,9.0,19.2,14.2,5.9
2286,4.6,3.5,6.1,3.9,4.4,2.5,3.2,2.9,3.7,2.8,3.3
2287,19.9,38.7,18.2,28.3,17.8,32.6,21.1,19.2,22.7,21.7,27.7
2288,30.2,25.6,33.5,42.8,29.6,27.3,27.5,30.6,24.3,30.2,26.0
2289,1.9,2.1,3.2,3.8,1.4,1.5,1.3,2.9,1.6,1.3,2.4
2290,39.9,35.0,36.6,32.6,32.8,47.6,38.4,46.0,30.0,32.3,32.8
2291,42.9,40.2,62.1,50.7,68.0,46.5,49.2,49.6,39.3,43.0,52.5
2292,1.7,3.9,1.9,2.8,1.7,1.2,2.6,2.8,3.9,1.7,1.8
2293,12.0,23.2,22.4,16.8,21.9,27.5,17.1,20.0,12.2,17.0,15.7
2294,22.3,26.3,32.5,22.8,36.0,38.7,23.4,32.6,22.6,22.5,34.9
2295,15.4,9.8,16.4,10.3,15.0,7.9,34.9,18.4,33.3,9.4,15.0
2296,11.3,40.3,21.1,19.7,12.4,20.0,15.6,13.7,17.4,18.2,18.2
2297,43.1,35.6,37.3,31.5,26.7,46.1,34.7,32.4,38.1,32.5,40.9
2298,38.2,39.6,41.7,33.6,41.5,39.4,40.2,37.6,40.0,35.4,39.8
2299,168.9,171.0,147.7,167.6,187.0,180.0,159.4,169.5,157.3,150.5,174.9
2300,275.8,256.6,297.4,190.5,266.2,198.3,189.1,285.9,283.8,213.4,245.4
