,0,1,2,3,4,target
1943,0,51,65,2017,7,7.2
1944,0,51,67,2010,5,9.3
1945,0,51,67,2011,4,9.3
1946,0,51,67,2012,5,9.3
1947,0,51,67,2013,12,9.3
1948,0,51,67,2014,19,9.3
1949,0,51,67,2015,5,9.3
1950,0,51,67,2016,10,9.3
1951,0,51,67,2017,9,9.3
1952,0,51,69,2010,6,58.5
1953,0,51,69,2011,11,58.5
1954,0,51,69,2012,9,58.5
1955,0,51,69,2013,13,58.5
1956,0,51,69,2014,19,58.5
1957,0,51,69,2015,23,58.5
1958,0,51,69,2016,43,58.5
1959,0,51,69,2017,64,58.5
1960,0,51,71,2010,9,3.2
1961,0,51,71,2011,5,3.2
1962,0,51,71,2012,1,3.2
1963,0,51,71,2013,4,3.2
1964,0,51,71,2014,4,3.2
1965,0,51,71,2015,1,3.2
1966,0,51,71,2016,8,3.2
1967,0,51,71,2017,3,3.2
1968,0,51,73,2010,3,12.0
1969,0,51,73,2011,5,12.0
1970,0,51,73,2012,6,12.0
1971,0,51,73,2013,3,12.0
1972,0,51,73,2014,1,12.0
1973,0,51,73,2015,13,12.0
1974,0,51,73,2016,14,12.0
1975,0,51,73,2017,8,12.0
1976,0,51,75,2014,2,2.4
1977,0,51,75,2015,1,2.4
1978,0,51,75,2017,3,2.4
1979,0,51,77,2010,2,2.9
1980,0,51,77,2011,3,2.9
1981,0,51,77,2013,1,2.9
1982,0,51,77,2014,1,2.9
1983,0,51,77,2015,3,2.9
1984,0,51,77,2016,3,2.9
1985,0,51,77,2017,4,2.9
1986,0,51,79,2010,1,7.0
1987,0,51,79,2011,2,7.0
1988,0,51,79,2012,1,7.0
1989,0,51,79,2013,1,7.0
1990,0,51,79,2015,2,7.0
1991,0,51,79,2016,6,7.0
1992,0,51,79,2017,8,7.0
1993,0,51,81,2011,4,12.6
1994,0,51,81,2012,1,12.6
1995,0,51,81,2016,3,12.6
1996,0,51,81,2017,1,12.6
1997,0,51,83,2010,5,5.3
1998,0,51,83,2011,5,5.3
1999,0,51,83,2012,1,5.3
2000,0,51,83,2013,4,5.3
2001,0,51,83,2014,3,5.3
2002,0,51,83,2016,3,5.3
2003,0,51,83,2017,6,5.3
2004,0,51,85,2010,14,171.2
2005,0,51,85,2011,13,171.2
2006,0,51,85,2012,6,171.2
2007,0,51,85,2013,11,171.2
2008,0,51,85,2014,8,171.2
2009,0,51,85,2015,12,171.2
2010,0,51,85,2016,24,171.2
2011,0,51,85,2017,78,171.2
2012,0,51,87,2010,20,230.8
2013,0,51,87,2011,21,230.8
2014,0,51,87,2012,18,230.8
2015,0,51,87,2013,21,230.8
2016,0,51,87,2014,48,230.8
2017,0,51,87,2015,53,230.8
2018,0,51,87,2016,146,230.8
2019,0,51,87,2017,288,230.8
2020,0,51,89,2010,4,6.6
2021,0,51,89,2011,5,6.6
2022,0,51,89,2012,7,6.6
2023,0,51,89,2013,3,6.6
2024,0,51,89,2014,4,6.6
2025,0,51,89,2015,4,6.6
2026,0,51,89,2016,6,6.6
2027,0,51,89,2017,18,6.6
2028,0,51,93,2010,1,10.5
2029,0,51,93,2011,2,10.5
2030,0,51,93,2012,6,10.5
2031,0,51,93,2013,2,10.5
2032,0,51,93,2014,4,10.5
2033,0,51,93,2015,8,10.5
2034,0,51,93,2016,5,10.5
2035,0,51,93,2017,12,10.5
2036,0,51,95,2010,6,16.8
2037,0,51,95,2011,2,16.8
2038,0,51,95,2012,2,16.8
2039,0,51,95,2013,2,16.8
2040,0,51,95,2014,4,16.8
2041,0,51,95,2015,4,16.8
2042,0,51,95,2016,3,16.8
2043,0,51,95,2017,23,16.8
2044,0,51,97,2012,1,4.6
2045,0,51,97,2017,2,4.6
2046,0,51,99,2010,2,29.0
2047,0,51,99,2011,4,29.0
2048,0,51,99,2013,6,29.0
2049,0,51,99,2014,2,29.0
2050,0,51,99,2015,8,29.0
2051,0,51,99,2016,11,29.0
2052,0,51,99,2017,31,29.0
2053,0,51,101,2010,1,2.5
2054,0,51,101,2011,3,2.5
2055,0,51,101,2014,1,2.5
2056,0,51,101,2015,3,2.5
2057,0,51,101,2017,2,2.5
2058,0,51,103,2010,1,1.9
2059,0,51,103,2011,1,1.9
2060,0,51,103,2012,1,1.9
2061,0,51,103,2013,1,1.9
2062,0,51,103,2017,2,1.9
2063,0,51,105,2010,2,1.8
2064,0,51,105,2011,1,1.8
2065,0,51,105,2012,2,1.8
2066,0,51,105,2013,1,1.8
2067,0,51,105,2014,3,1.8
2068,0,51,105,2015,3,1.8
2069,0,51,105,2016,1,1.8
2070,0,51,105,2017,2,1.8
2071,0,51,107,2010,8,74.6
2072,0,51,107,2011,27,74.6
2073,0,51,107,2012,12,74.6
2074,0,51,107,2013,14,74.6
2075,0,51,107,2014,16,74.6
2076,0,51,107,2015,13,74.6
2077,0,51,107,2016,41,74.6
2078,0,51,107,2017,73,74.6
2079,0,51,109,2010,2,7.7
2080,0,51,109,2011,3,7.7
2081,0,51,109,2012,12,7.7
2082,0,51,109,2013,6,7.7
2083,0,51,109,2014,5,7.7
2084,0,51,109,2015,5,7.7
2085,0,51,109,2016,3,7.7
2086,0,51,109,2017,13,7.7
2087,0,51,111,2010,3,313.8
2088,0,51,111,2011,1,313.8
2089,0,51,111,2014,1,313.8
2090,0,51,111,2015,1,313.8
2091,0,51,113,2010,8,17.1
2092,0,51,113,2012,3,17.1
2093,0,51,113,2014,3,17.1
2094,0,51,113,2015,3,17.1
2095,0,51,113,2016,5,17.1
2096,0,51,113,2017,4,17.1
2097,0,51,115,2010,1,2.1
2098,0,51,115,2012,3,2.1
2099,0,51,115,2014,1,2.1
2100,0,51,115,2015,1,2.1
2101,0,51,115,2016,3,2.1
2102,0,51,117,2010,4,47.4
2103,0,51,117,2011,2,47.4
2104,0,51,117,2012,10,47.4
2105,0,51,117,2013,1,47.4
2106,0,51,117,2014,2,47.4
2107,0,51,117,2015,1,47.4
2108,0,51,117,2016,3,47.4
2109,0,51,117,2017,18,47.4
2110,0,51,119,2012,1,3.2
2111,0,51,119,2015,3,3.2
2112,0,51,119,2016,7,3.2
2113,0,51,119,2017,3,3.2
2114,0,51,121,2010,14,22.7
2115,0,51,121,2011,17,22.7
2116,0,51,121,2012,9,22.7
2117,0,51,121,2013,8,22.7
2118,0,51,121,2014,4,22.7
2119,0,51,121,2015,8,22.7
2120,0,51,121,2016,12,22.7
2121,0,51,121,2017,35,22.7
2122,0,51,125,2011,2,22.3
2123,0,51,125,2015,1,22.3
2124,0,51,125,2016,3,22.3
2125,0,51,125,2017,32,22.3
2126,0,51,127,2010,1,3.1
2127,0,51,127,2011,2,3.1
2128,0,51,127,2013,1,3.1
2129,0,51,127,2014,4,3.1
2130,0,51,127,2015,1,3.1
2131,0,51,127,2016,5,3.1
2132,0,51,127,2017,3,3.1
2133,0,51,131,2014,1,1.1
2134,0,51,131,2017,1,1.1
2135,0,51,133,2010,1,3.6
2136,0,51,133,2011,1,3.6
2137,0,51,133,2013,2,3.6
2138,0,51,133,2015,4,3.6
2139,0,51,133,2016,12,3.6
2140,0,51,135,2012,2,2.7
2141,0,51,135,2015,2,2.7
2142,0,51,135,2016,1,2.7
2143,0,51,137,2010,5,10.4
2144,0,51,137,2011,2,10.4
2145,0,51,137,2012,12,10.4
2146,0,51,137,2013,6,10.4
2147,0,51,137,2014,3,10.4
2148,0,51,137,2015,13,10.4
2149,0,51,137,2016,16,10.4
2150,0,51,137,2017,21,10.4
2151,0,51,139,2010,9,8.3
2152,0,51,139,2011,30,8.3
2153,0,51,139,2012,6,8.3
2154,0,51,139,2013,11,8.3
2155,0,51,139,2014,14,8.3
2156,0,51,139,2015,4,8.3
2157,0,51,139,2016,10,8.3
2158,0,51,139,2017,10,8.3
2159,0,51,141,2010,3,3.4
2160,0,51,141,2011,8,3.4
2161,0,51,141,2012,5,3.4
2162,0,51,141,2013,6,3.4
2163,0,51,141,2014,5,3.4
2164,0,51,141,2015,1,3.4
2165,0,51,141,2016,3,3.4
2166,0,51,141,2017,5,3.4
2167,0,51,143,2010,2,3.8
2168,0,51,143,2011,4,3.8
2169,0,51,143,2012,2,3.8
2170,0,51,143,2013,9,3.8
2171,0,51,143,2014,3,3.8
2172,0,51,143,2015,4,3.8
2173,0,51,143,2016,4,3.8
2174,0,51,143,2017,4,3.8
2175,0,51,145,2010,3,8.0
2176,0,51,145,2013,3,8.0
2177,0,51,145,2014,1,8.0
2178,0,51,145,2015,2,8.0
2179,0,51,145,2016,2,8.0
2180,0,51,145,2017,14,8.0
2181,0,51,147,2010,1,4.9
2182,0,51,147,2011,5,4.9
2183,0,51,147,2012,8,4.9
2184,0,51,147,2013,1,4.9
2185,0,51,147,2014,2,4.9
2186,0,51,147,2016,2,4.9
2187,0,51,147,2017,9,4.9
2188,0,51,149,2010,4,8.1
2189,0,51,149,2011,1,8.1
2190,0,51,149,2012,4,8.1
2191,0,51,149,2013,4,8.1
2192,0,51,149,2014,1,8.1
2193,0,51,149,2016,2,8.1
2194,0,51,149,2017,11,8.1
2195,0,51,153,2010,12,115.1
2196,0,51,153,2011,15,115.1
2197,0,51,153,2012,29,115.1
2198,0,51,153,2013,14,115.1
2199,0,51,153,2014,29,115.1
2200,0,51,153,2015,37,115.1
2201,0,51,153,2016,105,115.1
2202,0,51,153,2017,156,115.1
2203,0,51,155,2010,18,9.7
2204,0,51,155,2011,22,9.7
2205,0,51,155,2012,6,9.7
2206,0,51,155,2013,13,9.7
2207,0,51,155,2014,6,9.7
2208,0,51,155,2015,7,9.7
2209,0,51,155,2016,19,9.7
2210,0,51,155,2017,12,9.7
2211,0,51,157,2010,4,2.1
2212,0,51,157,2011,2,2.1
2213,0,51,157,2013,2,2.1
2214,0,51,157,2017,2,2.1
2215,0,51,163,2010,2,4.8
2216,0,51,163,2011,1,4.8
2217,0,51,163,2012,4,4.8
2218,0,51,163,2013,3,4.8
2219,0,51,163,2014,6,4.8
2220,0,51,163,2015,4,4.8
2221,0,51,163,2016,3,4.8
2222,0,51,163,2017,6,4.8
2223,0,51,165,2010,7,14.7
2224,0,51,165,2011,6,14.7
2225,0,51,165,2012,14,14.7
2226,0,51,165,2013,10,14.7
2227,0,51,165,2014,6,14.7
2228,0,51,165,2015,9,14.7
2229,0,51,165,2016,8,14.7
2230,0,51,165,2017,18,14.7
2231,0,51,167,2010,6,5.5
2232,0,51,167,2011,12,5.5
2233,0,51,167,2012,8,5.5
2234,0,51,167,2013,4,5.5
2235,0,51,167,2014,5,5.5
2236,0,51,167,2015,3,5.5
2237,0,51,167,2016,4,5.5
2238,0,51,167,2017,5,5.5
2239,0,51,169,2010,12,2.5
2240,0,51,169,2011,7,2.5
2241,0,51,169,2012,4,2.5
2242,0,51,169,2013,1,2.5
2243,0,51,169,2014,2,2.5
2244,0,51,169,2015,2,2.5
2245,0,51,169,2016,6,2.5
2246,0,51,169,2017,2,2.5
2247,0,51,171,2010,16,14.3
2248,0,51,171,2011,23,14.3
2249,0,51,171,2012,8,14.3
2250,0,51,171,2013,6,14.3
2251,0,51,171,2014,13,14.3
2252,0,51,171,2015,8,14.3
2253,0,51,171,2016,23,14.3
2254,0,51,171,2017,36,14.3
2255,0,51,173,2010,5,14.2
2256,0,51,173,2011,1,14.2
2257,0,51,173,2012,3,14.2
2258,0,51,173,2013,5,14.2
2259,0,51,173,2014,5,14.2
2260,0,51,173,2015,1,14.2
2261,0,51,173,2016,6,14.2
2262,0,51,173,2017,2,14.2
2263,0,51,175,2012,3,6.8
2264,0,51,175,2015,3,6.8
2265,0,51,175,2016,1,6.8
2266,0,51,175,2017,9,6.8
2267,0,51,177,2010,20,61.6
2268,0,51,177,2011,27,61.6
2269,0,51,177,2012,23,61.6
2270,0,51,177,2013,16,61.6
2271,0,51,177,2014,16,61.6
2272,0,51,177,2015,39,61.6
2273,0,51,177,2016,83,61.6
2274,0,51,177,2017,89,61.6
2275,0,51,179,2010,13,76.9
2276,0,51,179,2011,21,76.9
2277,0,51,179,2012,14,76.9
2278,0,51,179,2013,20,76.9
2279,0,51,179,2014,17,76.9
2280,0,51,179,2015,30,76.9
2281,0,51,179,2016,57,76.9
2282,0,51,179,2017,109,76.9
2283,0,51,181,2013,2,2.2
2284,0,51,181,2014,1,2.2
2285,0,51,183,2013,3,5.1
2286,0,51,183,2015,1,5.1
2287,0,51,183,2017,6,5.1
2288,0,51,185,2010,17,15.1
2289,0,51,185,2011,18,15.1
2290,0,51,185,2012,8,15.1
2291,0,51,185,2013,15,15.1
2292,0,51,185,2014,13,15.1
2293,0,51,185,2015,25,15.1
2294,0,51,185,2016,25,15.1
2295,0,51,185,2017,16,15.1
2296,0,51,187,2010,15,17.8
2297,0,51,187,2011,22,17.8
2298,0,51,187,2012,13,17.8
2299,0,51,187,2013,13,17.8
2300,0,51,187,2014,31,17.8
2301,0,51,187,2015,19,17.8
2302,0,51,187,2016,15,17.8
2303,0,51,187,2017,26,17.8
2304,0,51,191,2010,7,4.3
2305,0,51,191,2011,7,4.3
2306,0,51,191,2012,4,4.3
2307,0,51,191,2013,3,4.3
2308,0,51,191,2014,4,4.3
2309,0,51,191,2015,2,4.3
2310,0,51,191,2016,6,4.3
2311,0,51,191,2017,5,4.3
2312,0,51,193,2010,2,12.2
2313,0,51,193,2011,4,12.2
2314,0,51,193,2012,4,12.2
2315,0,51,193,2014,5,12.2
2316,0,51,193,2015,5,12.2
2317,0,51,193,2016,14,12.2
2318,0,51,193,2017,18,12.2
2319,0,51,195,2010,17,5.5
2320,0,51,195,2011,12,5.5
2321,0,51,195,2012,14,5.5
2322,0,51,195,2013,14,5.5
2323,0,51,195,2014,6,5.5
2324,0,51,195,2015,6,5.5
2325,0,51,195,2016,3,5.5
2326,0,51,195,2017,9,5.5
2327,0,51,197,2010,6,8.8
2328,0,51,197,2011,9,8.8
2329,0,51,197,2012,16,8.8
2330,0,51,197,2013,17,8.8
2331,0,51,197,2014,13,8.8
2332,0,51,197,2015,10,8.8
2333,0,51,197,2016,11,8.8
2334,0,51,197,2017,13,8.8
2335,0,51,199,2010,1,26.8
2336,0,51,199,2011,1,26.8
2337,0,51,199,2012,5,26.8
2338,0,51,199,2013,3,26.8
2339,0,51,199,2014,7,26.8
2340,0,51,199,2015,2,26.8
2341,0,51,199,2016,11,26.8
2342,0,51,199,2017,33,26.8
2343,0,51,510,2010,2,3.6
2344,0,51,510,2013,1,3.6
2345,0,51,510,2016,10,3.6
2346,0,51,510,2017,5,3.6
2347,0,51,520,2010,7,1.4
2348,0,51,520,2013,2,1.4
2349,0,51,520,2017,1,1.4
2350,0,51,530,2010,1,1.9
2351,0,51,530,2013,1,1.9
2352,0,51,530,2016,1,1.9
2353,0,51,540,2010,1,5.1
2354,0,51,540,2013,5,5.1
2355,0,51,540,2014,2,5.1
2356,0,51,540,2016,1,5.1
2357,0,51,540,2017,7,5.1
2358,0,51,550,2010,8,11.9
2359,0,51,550,2011,1,11.9
2360,0,51,550,2013,13,11.9
2361,0,51,550,2014,4,11.9
2362,0,51,550,2016,17,11.9
2363,0,51,550,2017,19,11.9
2364,0,51,570,2010,3,3.6
2365,0,51,570,2013,2,3.6
2366,0,51,570,2016,1,3.6
2367,0,51,570,2017,4,3.6
2368,0,51,590,2010,11,1.1
2369,0,51,590,2013,7,1.1
2370,0,51,590,2017,1,1.1
2371,0,51,600,2010,3,3.0
2372,0,51,600,2012,1,3.0
2373,0,51,600,2013,1,3.0
2374,0,51,600,2016,4,3.0
2375,0,51,600,2017,4,3.0
2376,0,51,610,2010,1,2.0
2377,0,51,620,2014,2,2.0
2378,0,51,620,2016,1,2.0
2379,0,51,630,2010,5,3.3
2380,0,51,630,2013,7,3.3
2381,0,51,630,2016,1,3.3
2382,0,51,630,2017,4,3.3
2383,0,51,640,2010,1,2.0
2384,0,51,650,2010,7,10.3
2385,0,51,650,2013,9,10.3
2386,0,51,650,2015,2,10.3
2387,0,51,650,2016,3,10.3
2388,0,51,650,2017,14,10.3
2389,0,51,660,2010,1,1.8
2390,0,51,660,2013,2,1.8
2391,0,51,660,2017,2,1.8
2392,0,51,670,2014,1,2.0
2393,0,51,680,2010,2,1.6
2394,0,51,680,2013,6,1.6
2395,0,51,680,2016,1,1.6
2396,0,51,680,2017,1,1.6
2397,0,51,683,2015,1,1.9
2398,0,51,683,2016,1,1.9
2399,0,51,690,2010,1,1.8
2400,0,51,690,2013,3,1.8
2401,0,51,690,2017,2,1.8
2402,0,51,700,2010,16,6.2
2403,0,51,700,2012,2,6.2
2404,0,51,700,2013,19,6.2
2405,0,51,700,2014,3,6.2
2406,0,51,700,2016,10,6.2
2407,0,51,700,2017,8,6.2
2408,0,51,710,2010,3,16.1
2409,0,51,710,2013,24,16.1
2410,0,51,710,2014,1,16.1
2411,0,51,710,2015,4,16.1
2412,0,51,710,2016,16,16.1
2413,0,51,710,2017,22,16.1
2414,0,51,730,2010,2,2.0
2415,0,51,730,2013,2,2.0
2416,0,51,735,2010,1,2.0
2417,0,51,740,2010,2,12.1
2418,0,51,740,2012,1,12.1
2419,0,51,740,2013,5,12.1
2420,0,51,740,2014,1,12.1
2421,0,51,740,2015,5,12.1
2422,0,51,740,2016,14,12.1
2423,0,51,740,2017,13,12.1
2424,0,51,750,2010,2,2.1
2425,0,51,750,2013,5,2.1
2426,0,51,750,2014,2,2.1
2427,0,51,750,2017,2,2.1
2428,0,51,760,2010,42,11.6
2429,0,51,760,2012,2,11.6
2430,0,51,760,2013,28,11.6
2431,0,51,760,2014,4,11.6
2432,0,51,760,2016,12,11.6
2433,0,51,760,2017,23,11.6
2434,0,51,770,2010,30,39.7
2435,0,51,770,2011,19,39.7
2436,0,51,770,2012,8,39.7
2437,0,51,770,2013,17,39.7
2438,0,51,770,2014,9,39.7
2439,0,51,770,2015,10,39.7
2440,0,51,770,2016,27,39.7
2441,0,51,770,2017,49,39.7
2442,0,51,775,2010,4,3.4
2443,0,51,775,2013,7,3.4
2444,0,51,775,2017,4,3.4
2445,0,51,790,2010,2,2.0
2446,0,51,790,2013,3,2.0
2447,0,51,800,2010,4,6.5
2448,0,51,800,2013,13,6.5
2449,0,51,800,2014,2,6.5
2450,0,51,800,2015,3,6.5
2451,0,51,800,2016,10,6.5
2452,0,51,800,2017,7,6.5
2453,0,51,810,2010,16,11.5
2454,0,51,810,2011,1,11.5
2455,0,51,810,2013,25,11.5
2456,0,51,810,2014,3,11.5
2457,0,51,810,2016,6,11.5
2458,0,51,810,2017,14,11.5
2459,0,51,820,2010,4,1.2
2460,0,51,820,2013,1,1.2
2461,0,51,820,2017,1,1.2
2462,0,51,830,2014,1,2.0
2463,0,51,840,2010,8,6.2
2464,0,51,840,2012,1,6.2
2465,0,51,840,2013,12,6.2
2466,0,51,840,2014,4,6.2
2467,0,51,840,2016,4,6.2
2468,0,51,840,2017,8,6.2
2469,0,54,1,2016,2,2.3
2470,0,54,3,2010,2,30.8
2471,0,54,3,2011,15,30.8
2472,0,54,3,2012,14,30.8
2473,0,54,3,2013,4,30.8
2474,0,54,3,2014,10,30.8
2475,0,54,3,2015,14,30.8
2476,0,54,3,2016,41,30.8
2477,0,54,3,2017,32,30.8
2478,0,54,5,2010,1,4.5
2479,0,54,7,2011,2,2.0
2480,0,54,7,2014,2,2.0
2481,0,54,7,2016,3,2.0
2482,0,54,9,2012,2,3.8
2483,0,54,11,2011,1,15.7
2484,0,54,11,2012,1,15.7
2485,0,54,11,2013,3,15.7
2486,0,54,11,2014,8,15.7
2487,0,54,11,2015,5,15.7
2488,0,54,11,2016,13,15.7
2489,0,54,11,2017,31,15.7
2490,0,54,13,2012,1,12.8
2491,0,54,17,2012,1,3.5
2492,0,54,17,2015,1,3.5
2493,0,54,19,2010,2,41.8
2494,0,54,19,2015,1,41.8
2495,0,54,19,2016,1,41.8
2496,0,54,21,2011,2,31.0
2497,0,54,21,2015,1,31.0
2498,0,54,21,2016,1,31.0
2499,0,54,23,2016,2,5.1
2500,0,54,25,2015,1,1.6
2501,0,54,25,2016,2,1.6
2502,0,54,25,2017,1,1.6
2503,0,54,27,2012,1,2.6
2504,0,54,27,2013,1,2.6
2505,0,54,27,2015,3,2.6
2506,0,54,27,2016,2,2.6
2507,0,54,27,2017,3,2.6
2508,0,54,29,2010,2,12.7
2509,0,54,29,2011,4,12.7
2510,0,54,29,2013,3,12.7
2511,0,54,29,2015,1,12.7
2512,0,54,29,2016,6,12.7
2513,0,54,29,2017,8,12.7
2514,0,54,31,2010,2,3.2
2515,0,54,31,2012,2,3.2
2516,0,54,31,2015,3,3.2
2517,0,54,33,2010,1,9.6
2518,0,54,33,2012,1,9.6
2519,0,54,33,2014,2,9.6
2520,0,54,33,2015,26,9.6
2521,0,54,33,2016,19,9.6
2522,0,54,33,2017,13,9.6
2523,0,54,35,2010,1,1.3
2524,0,54,35,2014,1,1.3
2525,0,54,35,2015,21,1.3
2526,0,54,35,2017,1,1.3
2527,0,54,37,2014,4,18.2
2528,0,54,37,2016,12,18.2
2529,0,54,37,2017,7,18.2
2530,0,54,39,2010,4,81.5
2531,0,54,39,2011,9,81.5
2532,0,54,39,2012,1,81.5
2533,0,54,39,2013,2,81.5
2534,0,54,39,2014,7,81.5
2535,0,54,39,2015,31,81.5
2536,0,54,39,2016,68,81.5
2537,0,54,39,2017,93,81.5
2538,0,54,41,2011,1,121.2
2539,0,54,41,2012,1,121.2
2540,0,54,41,2014,1,121.2
2541,0,54,41,2015,9,121.2
2542,0,54,45,2010,1,108.0
2543,0,54,45,2012,1,108.0
2544,0,54,45,2013,1,108.0
2545,0,54,45,2014,3,108.0
2546,0,54,45,2016,5,108.0
2547,0,54,45,2017,7,108.0
2548,0,54,47,2010,1,66.0
2549,0,54,47,2012,1,66.0
2550,0,54,47,2014,3,66.0
2551,0,54,47,2015,1,66.0
2552,0,54,47,2016,3,66.0
2553,0,54,49,2011,1,98.2
2554,0,54,49,2012,1,98.2
2555,0,54,49,2013,1,98.2
2556,0,54,49,2014,4,98.2
2557,0,54,49,2015,4,98.2
2558,0,54,49,2016,6,98.2
2559,0,54,49,2017,3,98.2
2560,0,54,51,2010,1,6.9
2561,0,54,51,2011,2,6.9
2562,0,54,51,2012,1,6.9
2563,0,54,51,2013,1,6.9
2564,0,54,51,2014,4,6.9
2565,0,54,51,2016,1,6.9
2566,0,54,51,2017,2,6.9
2567,0,54,53,2011,1,2.1
2568,0,54,53,2016,2,2.1
2569,0,54,55,2010,5,4.4
2570,0,54,55,2011,3,4.4
2571,0,54,55,2012,6,4.4
2572,0,54,55,2013,2,4.4
2573,0,54,55,2014,3,4.4
2574,0,54,55,2015,2,4.4
2575,0,54,55,2016,4,4.4
2576,0,54,55,2017,5,4.4
2577,0,54,57,2010,1,5.0
2578,0,54,57,2011,3,5.0
2579,0,54,57,2016,8,5.0
2580,0,54,57,2017,6,5.0
2581,0,54,59,2010,1,213.3
2582,0,54,59,2012,1,213.3
2583,0,54,59,2013,1,213.3
2584,0,54,63,2011,1,1.7
2585,0,54,63,2016,1,1.7
2586,0,54,65,2011,1,8.0
2587,0,54,65,2012,8,8.0
2588,0,54,65,2014,3,8.0
2589,0,54,65,2016,2,8.0
2590,0,54,65,2017,6,8.0
2591,0,54,67,2010,1,58.4
2592,0,54,67,2014,1,58.4
2593,0,54,67,2015,7,58.4
2594,0,54,67,2016,15,58.4
2595,0,54,67,2017,13,58.4
2596,0,54,69,2010,11,14.1
2597,0,54,69,2012,5,14.1
2598,0,54,69,2013,4,14.1
2599,0,54,69,2014,2,14.1
2600,0,54,69,2015,4,14.1
2601,0,54,69,2016,7,14.1
2602,0,54,69,2017,9,14.1
2603,0,54,71,2011,2,5.5
2604,0,54,75,2010,2,3.3
2605,0,54,75,2011,1,3.3
2606,0,54,77,2010,1,2.0
2607,0,54,77,2015,3,2.0
2608,0,54,79,2016,1,2.0
2609,0,54,79,2017,1,2.0
2610,0,54,81,2010,2,11.8
2611,0,54,81,2011,5,11.8
2612,0,54,81,2012,2,11.8
2613,0,54,81,2014,5,11.8
2614,0,54,81,2015,17,11.8
2615,0,54,81,2016,17,11.8
2616,0,54,81,2017,13,11.8
2617,0,54,83,2016,1,4.1
2618,0,54,87,2010,1,204.6
2619,0,54,87,2011,3,204.6
2620,0,54,87,2012,1,204.6
2621,0,54,93,2014,1,9.1
2622,0,54,97,2010,2,20.4
2623,0,54,97,2011,1,20.4
2624,0,54,97,2013,2,20.4
2625,0,54,97,2014,1,20.4
2626,0,54,99,2010,1,2.2
2627,0,54,99,2013,1,2.2
2628,0,54,99,2016,3,2.2
2629,0,54,99,2017,2,2.2
2630,0,54,101,2013,1,7.8
2631,0,54,107,2010,2,78.8
2632,0,54,107,2011,3,78.8
2633,0,54,107,2012,1,78.8
2634,0,54,107,2013,1,78.8
2635,0,54,107,2014,15,78.8
2636,0,54,107,2015,23,78.8
2637,0,54,107,2016,23,78.8
2638,0,54,107,2017,85,78.8
2639,1,21,1,2010,6,10.2
2640,1,21,1,2011,18,10.2
2641,1,21,1,2012,22,10.2
2642,1,21,1,2013,15,10.2
2643,1,21,1,2014,45,10.2
2644,1,21,1,2015,15,10.2
2645,1,21,1,2016,20,10.2
2646,1,21,1,2017,15,10.2
2647,1,21,3,2010,26,19.0
2648,1,21,3,2011,17,19.0
2649,1,21,3,2012,86,19.0
2650,1,21,3,2013,23,19.0
2651,1,21,3,2014,27,19.0
2652,1,21,3,2015,12,19.0
2653,1,21,3,2016,23,19.0
2654,1,21,3,2017,20,19.0
2655,1,21,5,2010,32,6.0
2656,1,21,5,2011,33,6.0
2657,1,21,5,2012,6,6.0
2658,1,21,5,2013,6,6.0
2659,1,21,5,2014,4,6.0
2660,1,21,5,2015,3,6.0
2661,1,21,5,2016,3,6.0
2662,1,21,5,2017,1,6.0
2663,1,21,7,2010,1,5.7
2664,1,21,7,2011,1,5.7
2665,1,21,7,2012,1,5.7
2666,1,21,7,2013,2,5.7
2667,1,21,9,2010,57,32.4
2668,1,21,9,2011,93,32.4
2669,1,21,9,2012,70,32.4
2670,1,21,9,2013,58,32.4
2671,1,21,9,2014,47,32.4
2672,1,21,9,2015,37,32.4
2673,1,21,9,2016,36,32.4
2674,1,21,9,2017,41,32.4
2675,1,21,11,2010,51,11.7
2676,1,21,11,2011,63,11.7
2677,1,21,11,2012,48,11.7
2678,1,21,11,2013,37,11.7
2679,1,21,11,2014,30,11.7
2680,1,21,11,2015,65,11.7
2681,1,21,11,2016,8,11.7
2682,1,21,11,2017,15,11.7
2683,1,21,13,2010,251,176.5
2684,1,21,13,2011,117,176.5
2685,1,21,13,2012,158,176.5
2686,1,21,13,2013,138,176.5
2687,1,21,13,2014,467,176.5
2688,1,21,13,2015,315,176.5
2689,1,21,13,2016,201,176.5
2690,1,21,13,2017,166,176.5
2691,1,21,15,2010,90,27.2
2692,1,21,15,2011,72,27.2
2693,1,21,15,2012,69,27.2
2694,1,21,15,2013,68,27.2
2695,1,21,15,2014,27,27.2
2696,1,21,15,2015,54,27.2
2697,1,21,15,2016,28,27.2
2698,1,21,15,2017,27,27.2
2699,1,21,17,2010,46,8.8
2700,1,21,17,2011,25,8.8
2701,1,21,17,2012,45,8.8
2702,1,21,17,2013,45,8.8
2703,1,21,17,2014,20,8.8
2704,1,21,17,2015,11,8.8
2705,1,21,17,2016,14,8.8
2706,1,21,17,2017,9,8.8
2707,1,21,19,2010,295,55.0
2708,1,21,19,2011,307,55.0
2709,1,21,19,2012,177,55.0
2710,1,21,19,2013,155,55.0
2711,1,21,19,2014,134,55.0
2712,1,21,19,2015,142,55.0
2713,1,21,19,2016,54,55.0
2714,1,21,19,2017,41,55.0
2715,1,21,21,2010,59,23.1
2716,1,21,21,2011,37,23.1
2717,1,21,21,2012,39,23.1
2718,1,21,21,2013,37,23.1
2719,1,21,21,2014,25,23.1
