0.0,39,117,2011,7
0.0,39,117,2012,4
0.0,39,117,2013,1
0.0,39,117,2014,6
0.0,39,117,2015,6
0.0,39,117,2016,1
0.0,39,117,2017,19
0.0,39,119,2010,1
0.0,39,119,2013,1
0.0,39,119,2014,4
0.0,39,119,2015,9
0.0,39,119,2016,20
0.0,39,119,2017,49
0.0,39,121,2011,1
0.0,39,121,2014,2
0.0,39,121,2016,1
0.0,39,121,2017,11
0.0,39,123,2010,3
0.0,39,123,2011,1
0.0,39,123,2012,3
0.0,39,123,2014,2
0.0,39,123,2015,7
0.0,39,123,2016,15
0.0,39,123,2017,26
0.0,39,125,2010,1
0.0,39,125,2014,1
0.0,39,125,2015,2
0.0,39,125,2016,3
0.0,39,125,2017,5
0.0,39,127,2010,7
0.0,39,127,2011,2
0.0,39,127,2012,3
0.0,39,127,2013,1
0.0,39,127,2015,1
0.0,39,127,2016,3
0.0,39,127,2017,9
0.0,39,129,2010,5
0.0,39,129,2011,6
0.0,39,129,2012,4
0.0,39,129,2013,5
0.0,39,129,2014,3
0.0,39,129,2015,6
0.0,39,129,2016,2
0.0,39,129,2017,16
0.0,39,131,2010,5
0.0,39,131,2011,1
0.0,39,131,2013,4
0.0,39,131,2014,2
0.0,39,131,2016,5
0.0,39,131,2017,9
0.0,39,133,2010,8
0.0,39,133,2011,6
0.0,39,133,2012,3
0.0,39,133,2013,7
0.0,39,133,2014,26
0.0,39,133,2015,82
0.0,39,133,2016,147
0.0,39,133,2017,173
0.0,39,135,2010,3
0.0,39,135,2014,4
0.0,39,135,2015,4
0.0,39,135,2016,36
0.0,39,135,2017,68
0.0,39,137,2012,2
0.0,39,137,2016,3
0.0,39,137,2017,1
0.0,39,139,2010,9
0.0,39,139,2012,2
0.0,39,139,2013,2
0.0,39,139,2014,13
0.0,39,139,2015,18
0.0,39,139,2016,77
0.0,39,139,2017,119
0.0,39,141,2010,17
0.0,39,141,2011,3
0.0,39,141,2012,3
0.0,39,141,2013,4
0.0,39,141,2014,15
0.0,39,141,2015,32
0.0,39,141,2016,65
0.0,39,141,2017,70
0.0,39,143,2010,7
0.0,39,143,2012,4
0.0,39,143,2013,1
0.0,39,143,2014,7
0.0,39,143,2015,38
0.0,39,143,2016,75
0.0,39,143,2017,52
0.0,39,145,2010,5
0.0,39,145,2011,3
0.0,39,145,2012,6
0.0,39,145,2014,19
0.0,39,145,2015,24
0.0,39,145,2016,78
0.0,39,145,2017,122
0.0,39,147,2010,6
0.0,39,147,2011,11
0.0,39,147,2012,2
0.0,39,147,2013,3
0.0,39,147,2014,7
0.0,39,147,2015,24
0.0,39,147,2016,42
0.0,39,147,2017,38
0.0,39,149,2010,5
0.0,39,149,2011,4
0.0,39,149,2012,1
0.0,39,149,2013,3
0.0,39,149,2014,8
0.0,39,149,2015,12
0.0,39,149,2016,123
0.0,39,149,2017,131
0.0,39,151,2010,21
0.0,39,151,2011,14
0.0,39,151,2012,4
0.0,39,151,2014,80
0.0,39,151,2015,132
0.0,39,151,2016,409
0.0,39,151,2017,657
0.0,39,153,2010,13
0.0,39,153,2011,8
0.0,39,153,2012,6
0.0,39,153,2013,10
0.0,39,153,2014,66
0.0,39,153,2015,217
0.0,39,153,2016,357
0.0,39,153,2017,666
0.0,39,155,2010,12
0.0,39,155,2011,7
0.0,39,155,2012,9
0.0,39,155,2013,7
0.0,39,155,2014,16
0.0,39,155,2015,89
0.0,39,155,2016,206
0.0,39,155,2017,451
0.0,39,157,2010,3
0.0,39,157,2011,7
0.0,39,157,2012,2
0.0,39,157,2014,6
0.0,39,157,2015,11
0.0,39,157,2016,30
0.0,39,157,2017,41
0.0,39,159,2010,3
0.0,39,159,2012,2
0.0,39,159,2014,9
0.0,39,159,2015,5
0.0,39,159,2016,6
0.0,39,159,2017,20
0.0,39,161,2010,5
0.0,39,161,2011,2
0.0,39,161,2012,4
0.0,39,161,2014,2
0.0,39,161,2015,6
0.0,39,161,2016,14
0.0,39,161,2017,38
0.0,39,163,2011,1
0.0,39,163,2012,2
0.0,39,163,2013,2
0.0,39,163,2014,2
0.0,39,163,2015,2
0.0,39,163,2016,1
0.0,39,163,2017,2
0.0,39,165,2010,15
0.0,39,165,2011,15
0.0,39,165,2012,13
0.0,39,165,2013,9
0.0,39,165,2014,35
0.0,39,165,2015,56
0.0,39,165,2016,137
0.0,39,165,2017,237
0.0,39,167,2010,10
0.0,39,167,2011,7
0.0,39,167,2012,2
0.0,39,167,2013,2
0.0,39,167,2014,5
0.0,39,167,2015,9
0.0,39,167,2016,31
0.0,39,167,2017,57
0.0,39,169,2010,5
0.0,39,169,2011,6
0.0,39,169,2012,1
0.0,39,169,2013,1
0.0,39,169,2014,7
0.0,39,169,2015,37
0.0,39,169,2016,103
0.0,39,169,2017,148
0.0,39,171,2011,1
0.0,39,171,2012,1
0.0,39,171,2015,2
0.0,39,171,2016,1
0.0,39,173,2010,6
0.0,39,173,2011,5
0.0,39,173,2012,5
0.0,39,173,2013,6
0.0,39,173,2014,11
0.0,39,173,2015,31
0.0,39,173,2016,73
0.0,39,173,2017,67
0.0,39,175,2010,2
0.0,39,175,2014,2
0.0,39,175,2015,4
0.0,39,175,2016,1
0.0,39,175,2017,8
0.0,42,001,2010,4
0.0,42,001,2011,6
0.0,42,001,2012,1
0.0,42,001,2013,2
0.0,42,001,2014,2
0.0,42,001,2015,10
0.0,42,001,2016,24
0.0,42,001,2017,14
0.0,42,003,2010,66
0.0,42,003,2011,43
0.0,42,003,2012,38
0.0,42,003,2013,50
0.0,42,003,2014,109
0.0,42,003,2015,447
0.0,42,003,2016,967
0.0,42,003,2017,2253
0.0,42,005,2010,2
0.0,42,005,2011,3
0.0,42,005,2012,1
0.0,42,005,2013,3
0.0,42,005,2014,8
0.0,42,005,2015,9
0.0,42,005,2016,31
0.0,42,005,2017,37
0.0,42,007,2010,2
0.0,42,007,2011,1
0.0,42,007,2012,5
0.0,42,007,2013,1
0.0,42,007,2014,3
0.0,42,007,2015,17
0.0,42,007,2016,107
0.0,42,007,2017,140
0.0,42,009,2013,4
0.0,42,009,2015,5
0.0,42,009,2016,4
0.0,42,009,2017,7
0.0,42,011,2010,1
0.0,42,011,2011,5
0.0,42,011,2012,6
0.0,42,011,2013,16
0.0,42,011,2014,12
0.0,42,011,2015,26
0.0,42,011,2016,133
0.0,42,011,2017,209
0.0,42,013,2010,13
0.0,42,013,2011,9
0.0,42,013,2012,6
0.0,42,013,2013,4
0.0,42,013,2014,24
0.0,42,013,2015,18
0.0,42,013,2016,55
0.0,42,013,2017,121
0.0,42,015,2011,4
0.0,42,015,2012,4
0.0,42,015,2013,4
0.0,42,015,2014,3
0.0,42,015,2015,5
0.0,42,015,2016,23
0.0,42,015,2017,20
0.0,42,017,2010,68
0.0,42,017,2011,62
0.0,42,017,2012,37
0.0,42,017,2013,3
0.0,42,017,2014,104
0.0,42,017,2015,53
0.0,42,017,2016,8
0.0,42,017,2017,38
0.0,42,019,2010,1
0.0,42,019,2011,4
0.0,42,019,2012,1
0.0,42,019,2013,1
0.0,42,019,2014,11
0.0,42,019,2015,16
0.0,42,019,2016,40
0.0,42,019,2017,95
0.0,42,021,2010,14
0.0,42,021,2011,7
0.0,42,021,2012,5
0.0,42,021,2013,9
0.0,42,021,2014,12
0.0,42,021,2015,38
0.0,42,021,2016,75
0.0,42,021,2017,55
0.0,42,023,2013,1
0.0,42,025,2010,4
0.0,42,025,2011,5
0.0,42,025,2012,2
0.0,42,025,2013,1
0.0,42,025,2014,3
0.0,42,025,2015,12
0.0,42,025,2016,16
0.0,42,025,2017,23
0.0,42,027,2010,2
0.0,42,027,2011,6
0.0,42,027,2012,1
0.0,42,027,2013,6
0.0,42,027,2015,13
0.0,42,027,2016,14
0.0,42,027,2017,41
0.0,42,029,2010,9
0.0,42,029,2011,6
0.0,42,029,2012,17
0.0,42,029,2013,13
0.0,42,029,2014,25
0.0,42,029,2015,41
0.0,42,029,2016,61
0.0,42,029,2017,184
0.0,42,031,2011,3
0.0,42,031,2012,2
0.0,42,031,2015,1
0.0,42,031,2016,2
0.0,42,031,2017,11
0.0,42,033,2010,3
0.0,42,033,2012,5
0.0,42,033,2013,1
0.0,42,033,2014,2
0.0,42,033,2015,4
0.0,42,033,2016,1
0.0,42,033,2017,16
0.0,42,035,2010,2
0.0,42,035,2011,1
0.0,42,035,2012,3
0.0,42,035,2013,1
0.0,42,035,2014,2
0.0,42,035,2015,1
0.0,42,035,2016,10
0.0,42,035,2017,3
0.0,42,037,2010,1
0.0,42,037,2011,2
0.0,42,037,2012,2
0.0,42,037,2013,2
0.0,42,037,2014,6
0.0,42,037,2015,7
0.0,42,037,2016,11
0.0,42,037,2017,19
0.0,42,039,2010,7
0.0,42,039,2011,6
0.0,42,039,2012,10
0.0,42,039,2013,8
0.0,42,039,2014,2
0.0,42,039,2015,5
0.0,42,039,2016,53
0.0,42,039,2017,31
0.0,42,041,2010,1
0.0,42,041,2011,5
0.0,42,041,2012,1
0.0,42,041,2014,1
0.0,42,041,2015,3
0.0,42,041,2016,2
0.0,42,041,2017,3
0.0,42,043,2010,13
0.0,42,043,2011,13
0.0,42,043,2012,13
0.0,42,043,2013,22
0.0,42,043,2014,12
0.0,42,043,2015,45
0.0,42,043,2016,141
0.0,42,043,2017,419
0.0,42,045,2010,45
0.0,42,045,2011,30
0.0,42,045,2012,28
0.0,42,045,2013,55
0.0,42,045,2014,63
0.0,42,045,2015,144
0.0,42,045,2016,250
0.0,42,045,2017,517
0.0,42,047,2010,1
0.0,42,047,2013,2
0.0,42,047,2014,1
0.0,42,047,2016,5
0.0,42,047,2017,5
0.0,42,049,2010,4
0.0,42,049,2011,7
0.0,42,049,2012,12
0.0,42,049,2013,6
0.0,42,049,2014,18
0.0,42,049,2015,10
0.0,42,049,2016,54
0.0,42,049,2017,137
0.0,42,051,2010,8
0.0,42,051,2011,10
0.0,42,051,2012,9
0.0,42,051,2013,5
0.0,42,051,2014,5
0.0,42,051,2015,33
0.0,42,051,2016,29
0.0,42,051,2017,113
0.0,42,053,2011,1
0.0,42,053,2017,3
0.0,42,055,2010,8
0.0,42,055,2011,9
0.0,42,055,2012,7
0.0,42,055,2013,6
0.0,42,055,2014,9
0.0,42,055,2015,11
0.0,42,055,2016,39
0.0,42,055,2017,69
0.0,42,057,2010,1
0.0,42,057,2013,2
0.0,42,057,2015,1
0.0,42,057,2017,3
0.0,42,059,2010,1
0.0,42,059,2013,1
0.0,42,059,2014,1
0.0,42,059,2015,5
0.0,42,059,2016,2
0.0,42,059,2017,9
0.0,42,061,2011,2
0.0,42,061,2015,3
0.0,42,061,2016,5
0.0,42,061,2017,24
0.0,42,063,2011,8
0.0,42,063,2012,2
0.0,42,063,2014,1
0.0,42,063,2015,7
0.0,42,063,2016,10
0.0,42,063,2017,32
0.0,42,065,2010,1
0.0,42,065,2011,2
0.0,42,065,2012,6
0.0,42,065,2013,1
0.0,42,065,2014,3
0.0,42,065,2015,1
0.0,42,065,2016,1
0.0,42,065,2017,39
0.0,42,067,2011,1
0.0,42,067,2012,1
0.0,42,067,2013,2
0.0,42,067,2017,13
0.0,42,069,2010,7
0.0,42,069,2011,5
0.0,42,069,2013,4
0.0,42,069,2014,3
0.0,42,069,2015,22
0.0,42,069,2016,113
0.0,42,069,2017,158
0.0,42,071,2010,5
0.0,42,071,2011,5
0.0,42,071,2012,5
0.0,42,071,2013,9
0.0,42,071,2014,10
0.0,42,071,2015,35
0.0,42,071,2016,94
0.0,42,071,2017,352
0.0,42,073,2010,5
0.0,42,073,2011,4
0.0,42,073,2012,6
0.0,42,073,2013,7
0.0,42,073,2014,3
0.0,42,073,2015,6
0.0,42,073,2016,21
0.0,42,073,2017,37
0.0,42,075,2010,1
0.0,42,075,2011,5
0.0,42,075,2012,6
0.0,42,075,2013,7
0.0,42,075,2014,23
0.0,42,075,2015,40
0.0,42,075,2016,70
0.0,42,075,2017,172
0.0,42,077,2010,7
0.0,42,077,2011,7
0.0,42,077,2012,2
0.0,42,077,2013,5
0.0,42,077,2014,6
0.0,42,077,2015,18
0.0,42,077,2016,37
0.0,42,077,2017,43
0.0,42,079,2010,10
0.0,42,079,2011,8
0.0,42,079,2012,8
0.0,42,079,2013,12
0.0,42,079,2014,53
0.0,42,079,2015,42
0.0,42,079,2016,277
0.0,42,079,2017,455
0.0,42,081,2010,8
0.0,42,081,2011,5
0.0,42,081,2012,1
0.0,42,081,2013,3
0.0,42,081,2014,10
0.0,42,081,2015,11
0.0,42,081,2016,62
0.0,42,081,2017,120
0.0,42,083,2010,8
0.0,42,083,2011,2
0.0,42,083,2012,1
0.0,42,083,2013,2
0.0,42,083,2014,3
0.0,42,083,2015,14
0.0,42,083,2016,33
0.0,42,083,2017,1
0.0,42,085,2010,2
0.0,42,085,2011,3
0.0,42,085,2012,5
0.0,42,085,2013,9
0.0,42,085,2014,8
0.0,42,085,2015,13
0.0,42,085,2016,14
0.0,42,085,2017,30
0.0,42,087,2010,2
0.0,42,087,2011,1
0.0,42,087,2012,3
0.0,42,087,2013,3
0.0,42,087,2014,1
0.0,42,087,2015,3
0.0,42,087,2016,4
0.0,42,087,2017,28
0.0,42,089,2010,7
0.0,42,089,2011,9
0.0,42,089,2012,7
0.0,42,089,2013,4
0.0,42,089,2014,7
0.0,42,089,2015,40
0.0,42,089,2016,25
0.0,42,089,2017,53
0.0,42,091,2010,2
0.0,42,091,2011,3
0.0,42,091,2012,3
0.0,42,091,2013,7
0.0,42,091,2015,7
0.0,42,091,2016,9
0.0,42,091,2017,22
0.0,42,093,2010,1
0.0,42,093,2013,1
0.0,42,093,2016,2
0.0,42,093,2017,5
0.0,42,095,2010,4
0.0,42,095,2011,8
0.0,42,095,2012,2
0.0,42,095,2013,2
0.0,42,095,2015,8
0.0,42,095,2016,30
0.0,42,095,2017,24
0.0,42,097,2010,2
0.0,42,097,2011,2
0.0,42,097,2012,9
0.0,42,097,2013,4
0.0,42,097,2014,4
0.0,42,097,2015,7
0.0,42,097,2016,10
0.0,42,097,2017,25
0.0,42,099,2010,2
0.0,42,099,2011,3
0.0,42,099,2012,2
0.0,42,099,2013,4
0.0,42,099,2014,1
0.0,42,099,2015,5
0.0,42,099,2016,20
0.0,42,099,2017,11
0.0,42,101,2010,141
0.0,42,101,2011,102
0.0,42,101,2012,94
0.0,42,101,2013,67
0.0,42,101,2014,96
0.0,42,101,2015,235
0.0,42,101,2016,803
0.0,42,101,2017,3373
0.0,42,103,2010,2
0.0,42,103,2011,1
0.0,42,103,2013,1
0.0,42,103,2016,2
0.0,42,103,2017,13
0.0,42,105,2010,6
0.0,42,105,2011,1
0.0,42,105,2012,2
0.0,42,105,2013,2
0.0,42,105,2014,1
0.0,42,105,2015,5
0.0,42,105,2016,2
0.0,42,105,2017,10
0.0,42,107,2010,4
0.0,42,107,2011,11
0.0,42,107,2012,10
0.0,42,107,2013,5
0.0,42,107,2014,14
0.0,42,107,2015,40
0.0,42,107,2016,99
0.0,42,107,2017,141
0.0,42,109,2010,1
0.0,42,109,2011,2
0.0,42,109,2013,2
0.0,42,109,2014,3
0.0,42,109,2015,1
0.0,42,109,2016,7
0.0,42,109,2017,27
0.0,42,111,2010,2
0.0,42,111,2011,7
0.0,42,111,2013,4
0.0,42,111,2014,2
0.0,42,111,2015,6
0.0,42,111,2016,15
0.0,42,111,2017,34
0.0,42,113,2010,1
0.0,42,115,2010,1
0.0,42,115,2012,2
0.0,42,115,2013,2
0.0,42,115,2014,4
0.0,42,115,2015,3
0.0,42,115,2016,11
0.0,42,115,2017,41
0.0,42,117,2011,2
0.0,42,117,2012,1
0.0,42,117,2013,2
0.0,42,117,2014,1
0.0,42,117,2015,1
0.0,42,117,2016,2
0.0,42,117,2017,6
0.0,42,119,2010,3
0.0,42,119,2011,4
0.0,42,119,2013,1
0.0,42,119,2014,1
0.0,42,119,2016,1
0.0,42,119,2017,13
0.0,42,121,2010,6
0.0,42,121,2011,3
0.0,42,121,2012,2
0.0,42,121,2013,4
0.0,42,121,2014,1
0.0,42,121,2015,2
0.0,42,121,2016,14
0.0,42,121,2017,19
0.0,42,123,2010,3
0.0,42,123,2012,8
0.0,42,123,2014,1
0.0,42,123,2015,3
0.0,42,123,2017,4
0.0,42,125,2010,7
0.0,42,125,2011,7
0.0,42,125,2012,10
0.0,42,125,2013,4
0.0,42,125,2014,14
0.0,42,125,2015,19
0.0,42,125,2016,100
0.0,42,125,2017,213
0.0,42,127,2010,2
0.0,42,127,2011,2
0.0,42,127,2012,1
0.0,42,127,2014,1
0.0,42,127,2015,2
0.0,42,127,2016,9
0.0,42,127,2017,3
0.0,42,129,2010,28
0.0,42,129,2011,10
0.0,42,129,2012,10
0.0,42,129,2013,13
0.0,42,129,2014,20
0.0,42,129,2015,47
0.0,42,129,2016,138
0.0,42,129,2017,172
0.0,42,131,2010,1
0.0,42,131,2011,4
0.0,42,131,2012,3
0.0,42,131,2013,2
0.0,42,131,2014,2
0.0,42,131,2015,2
0.0,42,131,2016,11
0.0,42,131,2017,7
0.0,42,133,2010,26
0.0,42,133,2011,19
0.0,42,133,2012,22
0.0,42,133,2013,24
0.0,42,133,2014,69
0.0,42,133,2015,90
0.0,42,133,2016,145
0.0,42,133,2017,408
0.0,51,001,2010,1
0.0,51,001,2011,4
0.0,51,001,2012,3
0.0,51,001,2013,1
0.0,51,001,2014,2
0.0,51,001,2016,6
0.0,51,001,2017,1
0.0,51,003,2010,3
0.0,51,003,2012,2
0.0,51,003,2013,1
0.0,51,003,2014,6
0.0,51,003,2015,12
0.0,51,003,2016,9
0.0,51,003,2017,16
0.0,51,005,2010,9
0.0,51,005,2011,1
0.0,51,005,2013,1
0.0,51,005,2014,6
0.0,51,005,2015,4
0.0,51,005,2016,4
0.0,51,005,2017,6
0.0,51,007,2010,1
0.0,51,007,2013,5
0.0,51,007,2014,1
0.0,51,007,2017,2
0.0,51,009,2010,2
0.0,51,009,2011,4
0.0,51,009,2012,1
0.0,51,009,2013,3
0.0,51,009,2014,9
0.0,51,009,2015,2
0.0,51,009,2016,4
0.0,51,009,2017,7
0.0,51,011,2011,1
0.0,51,011,2013,1
0.0,51,011,2014,2
0.0,51,011,2016,5
0.0,51,011,2017,8
0.0,51,013,2010,6
0.0,51,013,2011,10
0.0,51,013,2012,2
0.0,51,013,2013,13
0.0,51,013,2014,5
0.0,51,013,2015,13
0.0,51,013,2016,37
0.0,51,013,2017,67
0.0,51,015,2010,6
0.0,51,015,2011,5
0.0,51,015,2012,7
0.0,51,015,2013,4
0.0,51,015,2014,10
0.0,51,015,2015,6
0.0,51,015,2016,19
0.0,51,015,2017,10
0.0,51,017,2010,3
0.0,51,017,2011,1
0.0,51,017,2013,1
0.0,51,017,2015,1
0.0,51,017,2016,1
0.0,51,019,2010,6
0.0,51,019,2011,12
0.0,51,019,2012,11
0.0,51,019,2013,17
0.0,51,019,2014,7
0.0,51,019,2015,6
0.0,51,019,2016,4
0.0,51,019,2017,23
0.0,51,021,2010,2
0.0,51,021,2012,2
0.0,51,021,2014,1
0.0,51,023,2010,2
0.0,51,023,2011,3
0.0,51,023,2012,4
0.0,51,023,2013,3
0.0,51,023,2014,5
0.0,51,023,2015,2
0.0,51,023,2016,5
0.0,51,023,2017,10
0.0,51,025,2010,1
0.0,51,025,2012,2
0.0,51,025,2013,2
0.0,51,025,2014,2
0.0,51,025,2015,1
0.0,51,025,2016,3
0.0,51,027,2010,12
0.0,51,027,2011,14
0.0,51,027,2012,2
0.0,51,027,2013,7
0.0,51,027,2014,8
0.0,51,027,2015,1
0.0,51,027,2016,2
0.0,51,027,2017,12
0.0,51,029,2010,4
0.0,51,029,2011,6
0.0,51,029,2012,2
0.0,51,029,2013,3
0.0,51,029,2014,3
0.0,51,029,2016,1
0.0,51,029,2017,11
0.0,51,031,2010,5
0.0,51,031,2011,1
0.0,51,031,2012,5
0.0,51,031,2013,4
0.0,51,031,2014,3
0.0,51,031,2016,2
0.0,51,031,2017,8
0.0,51,033,2011,3
0.0,51,033,2012,3
0.0,51,033,2013,3
0.0,51,033,2014,3
0.0,51,033,2015,5
0.0,51,033,2016,7
0.0,51,033,2017,17
0.0,51,035,2011,3
0.0,51,035,2012,6
0.0,51,035,2013,3
0.0,51,035,2014,4
0.0,51,035,2015,7
0.0,51,035,2016,9
0.0,51,035,2017,3
0.0,51,037,2012,6
0.0,51,037,2013,8
0.0,51,037,2015,4
0.0,51,037,2016,1
0.0,51,037,2017,1
0.0,51,041,2010,13
0.0,51,041,2011,11
0.0,51,041,2012,22
0.0,51,041,2013,10
0.0,51,041,2014,21
0.0,51,041,2015,32
0.0,51,041,2016,151
0.0,51,041,2017,227
0.0,51,043,2010,1
0.0,51,043,2011,1
0.0,51,043,2013,1
0.0,51,043,2014,8
0.0,51,043,2016,2
0.0,51,043,2017,5
0.0,51,045,2010,2
0.0,51,045,2011,2
0.0,51,045,2014,1
0.0,51,045,2017,1
0.0,51,047,2010,17
0.0,51,047,2011,11
0.0,51,047,2012,11
0.0,51,047,2013,13
0.0,51,047,2014,11
0.0,51,047,2015,9
0.0,51,047,2016,34
0.0,51,047,2017,66
0.0,51,049,2010,3
0.0,51,049,2011,2
0.0,51,049,2013,3
0.0,51,049,2014,2
0.0,51,049,2015,1
0.0,51,049,2016,1
0.0,51,049,2017,3
0.0,51,051,2010,2
0.0,51,051,2011,4
0.0,51,051,2012,1
0.0,51,051,2014,3
0.0,51,051,2015,2
0.0,51,051,2017,28
0.0,51,053,2010,2
0.0,51,053,2013,1
0.0,51,053,2015,1
0.0,51,053,2016,1
0.0,51,057,2012,3
0.0,51,057,2015,1
0.0,51,057,2016,1
0.0,51,057,2017,2
0.0,51,059,2010,25
0.0,51,059,2011,36
0.0,51,059,2012,29
0.0,51,059,2013,34
0.0,51,059,2014,37
0.0,51,059,2015,39
0.0,51,059,2016,180
0.0,51,059,2017,324
0.0,51,061,2010,16
0.0,51,061,2011,17
0.0,51,061,2012,14
0.0,51,061,2013,8
0.0,51,061,2014,9
0.0,51,061,2015,19
0.0,51,061,2016,21
0.0,51,061,2017,53
0.0,51,063,2011,2
0.0,51,063,2014,2
0.0,51,063,2015,1
0.0,51,063,2017,1
0.0,51,065,2010,1
0.0,51,065,2011,18
0.0,51,065,2012,4
0.0,51,065,2013,5
0.0,51,065,2014,4
0.0,51,065,2015,2
0.0,51,065,2016,9
0.0,51,065,2017,7
0.0,51,067,2010,5
0.0,51,067,2011,4
0.0,51,067,2012,5
0.0,51,067,2013,12
0.0,51,067,2014,19
0.0,51,067,2015,5
0.0,51,067,2016,10
0.0,51,067,2017,9
0.0,51,069,2010,6
0.0,51,069,2011,11
0.0,51,069,2012,9
0.0,51,069,2013,13
0.0,51,069,2014,19
0.0,51,069,2015,23
0.0,51,069,2016,43
0.0,51,069,2017,64
0.0,51,071,2010,9
0.0,51,071,2011,5
0.0,51,071,2012,1
0.0,51,071,2013,4
0.0,51,071,2014,4
0.0,51,071,2015,1
0.0,51,071,2016,8
0.0,51,071,2017,3
0.0,51,073,2010,3
0.0,51,073,2011,5
0.0,51,073,2012,6
0.0,51,073,2013,3
0.0,51,073,2014,1
0.0,51,073,2015,13
0.0,51,073,2016,14
0.0,51,073,2017,8
0.0,51,075,2014,2
0.0,51,075,2015,1
0.0,51,075,2017,3
0.0,51,077,2010,2
0.0,51,077,2011,3
0.0,51,077,2013,1
0.0,51,077,2014,1
0.0,51,077,2015,3
0.0,51,077,2016,3
0.0,51,077,2017,4
0.0,51,079,2010,1
0.0,51,079,2011,2
0.0,51,079,2012,1
0.0,51,079,2013,1
0.0,51,079,2015,2
0.0,51,079,2016,6
0.0,51,079,2017,8
0.0,51,081,2011,4
0.0,51,081,2012,1
0.0,51,081,2016,3
0.0,51,081,2017,1
0.0,51,083,2010,5
0.0,51,083,2011,5
0.0,51,083,2012,1
0.0,51,083,2013,4
0.0,51,083,2014,3
0.0,51,083,2016,3
0.0,51,083,2017,6
0.0,51,085,2010,14
0.0,51,085,2011,13
0.0,51,085,2012,6
0.0,51,085,2013,11
0.0,51,085,2014,8
0.0,51,085,2015,12
0.0,51,085,2016,24
0.0,51,085,2017,78
0.0,51,087,2010,20
0.0,51,087,2011,21
0.0,51,087,2012,18
0.0,51,087,2013,21
0.0,51,087,2014,48
0.0,51,087,2015,53
0.0,51,087,2016,146
0.0,51,087,2017,288
0.0,51,089,2010,4
0.0,51,089,2011,5
0.0,51,089,2012,7
0.0,51,089,2013,3
0.0,51,089,2014,4
0.0,51,089,2015,4
0.0,51,089,2016,6
0.0,51,089,2017,18
0.0,51,093,2010,1
0.0,51,093,2011,2
0.0,51,093,2012,6
0.0,51,093,2013,2
0.0,51,093,2014,4
0.0,51,093,2015,8
0.0,51,093,2016,5
0.0,51,093,2017,12
0.0,51,095,2010,6
0.0,51,095,2011,2
0.0,51,095,2012,2
0.0,51,095,2013,2
0.0,51,095,2014,4
0.0,51,095,2015,4
0.0,51,095,2016,3
0.0,51,095,2017,23
0.0,51,097,2012,1
0.0,51,097,2017,2
0.0,51,099,2010,2
0.0,51,099,2011,4
0.0,51,099,2013,6
0.0,51,099,2014,2
0.0,51,099,2015,8
0.0,51,099,2016,11
0.0,51,099,2017,31
0.0,51,101,2010,1
0.0,51,101,2011,3
0.0,51,101,2014,1
0.0,51,101,2015,3
0.0,51,101,2017,2
0.0,51,103,2010,1
0.0,51,103,2011,1
0.0,51,103,2012,1
0.0,51,103,2013,1
0.0,51,103,2017,2
0.0,51,105,2010,2
0.0,51,105,2011,1
0.0,51,105,2012,2
0.0,51,105,2013,1
0.0,51,105,2014,3
0.0,51,105,2015,3
0.0,51,105,2016,1
0.0,51,105,2017,2
0.0,51,107,2010,8
0.0,51,107,2011,27
0.0,51,107,2012,12
0.0,51,107,2013,14
0.0,51,107,2014,16
0.0,51,107,2015,13
0.0,51,107,2016,41
0.0,51,107,2017,73
0.0,51,109,2010,2
0.0,51,109,2011,3
0.0,51,109,2012,12
0.0,51,109,2013,6
0.0,51,109,2014,5
0.0,51,109,2015,5
0.0,51,109,2016,3
0.0,51,109,2017,13
0.0,51,111,2010,3
0.0,51,111,2011,1
0.0,51,111,2014,1
0.0,51,111,2015,1
0.0,51,113,2010,8
0.0,51,113,2012,3
0.0,51,113,2014,3
0.0,51,113,2015,3
0.0,51,113,2016,5
0.0,51,113,2017,4
0.0,51,115,2010,1
0.0,51,115,2012,3
0.0,51,115,2014,1
0.0,51,115,2015,1
0.0,51,115,2016,3
0.0,51,117,2010,4
0.0,51,117,2011,2
0.0,51,117,2012,10
0.0,51,117,2013,1
0.0,51,117,2014,2
0.0,51,117,2015,1
0.0,51,117,2016,3
0.0,51,117,2017,18
0.0,51,119,2012,1
0.0,51,119,2015,3
0.0,51,119,2016,7
0.0,51,119,2017,3
0.0,51,121,2010,14
0.0,51,121,2011,17
0.0,51,121,2012,9
0.0,51,121,2013,8
0.0,51,121,2014,4
0.0,51,121,2015,8
0.0,51,121,2016,12
0.0,51,121,2017,35
0.0,51,125,2011,2
0.0,51,125,2015,1
0.0,51,125,2016,3
0.0,51,125,2017,32
0.0,51,127,2010,1
0.0,51,127,2011,2
0.0,51,127,2013,1
0.0,51,127,2014,4
0.0,51,127,2015,1
0.0,51,127,2016,5
0.0,51,127,2017,3
0.0,51,131,2014,1
0.0,51,131,2017,1
0.0,51,133,2010,1
0.0,51,133,2011,1
0.0,51,133,2013,2
0.0,51,133,2015,4
0.0,51,133,2016,12
0.0,51,135,2012,2
0.0,51,135,2015,2
0.0,51,135,2016,1
0.0,51,137,2010,5
0.0,51,137,2011,2
0.0,51,137,2012,12
0.0,51,137,2013,6
0.0,51,137,2014,3
0.0,51,137,2015,13
0.0,51,137,2016,16
0.0,51,137,2017,21
0.0,51,139,2010,9
