,target,0,1,2,3,4,5,6,7,8,9
1789,1,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
1790,46,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9
1791,68,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5
1792,3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
1793,62,80.4,80.4,80.4,80.4,80.4,80.4,80.4,80.4,80.4,80.4
1794,141,159.2,159.2,159.2,159.2,159.2,159.2,159.2,159.2,159.2,159.2
1795,12,9.3,9.3,8.8,8.8,8.8,8.8,8.8,8.8,8.8,9.3
1796,114,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7
1797,194,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1
1798,22,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3
1799,75,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7
1800,203,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0
1801,155,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5
1802,99,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0
1803,238,210.3,210.3,210.3,210.3,210.3,210.3,210.3,210.3,210.3,210.3
1804,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1805,8,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7
1806,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
1807,7,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
1808,11,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6
1809,4,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
1810,16,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1
1811,26,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
1812,1,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
1813,13,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1
1814,33,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1
1815,1,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3
1816,16,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
1817,21,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1
1818,1,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
1819,25,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4
1820,12,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
1821,6,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9
1822,27,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4
1823,48,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0
1824,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
1825,28,26.1,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5
1826,20,21.8,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
1827,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
1828,45,33.7,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4
1829,62,54.9,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4
1830,2,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
1831,42,63.6,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5
1832,85,68.4,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9
1833,14,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6
1834,112,80.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0
1835,112,89.6,79.4,79.4,79.4,79.4,79.4,79.4,79.4,79.4,79.4
1836,17,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6
1837,84,72.8,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9,82.9
1838,117,92.5,85.1,85.1,85.1,85.1,85.1,85.1,85.1,85.1,85.1
1839,14,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8
1840,170,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6
1841,77,94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.8
1842,23,41.1,33.3,37.0,37.0,37.0,37.0,37.0,37.0,37.0,34.8
1843,408,460.9,374.2,384.4,384.4,384.4,384.4,384.4,384.4,374.2,374.2
1844,462,716.1,572.0,583.6,583.6,583.6,583.6,583.6,583.6,572.0,572.0
1845,16,37.5,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,32.6
1846,352,454.1,442.7,452.9,452.9,452.9,452.9,452.9,452.9,442.7,442.7
1847,537,738.6,587.0,598.6,598.6,598.6,598.6,598.6,598.6,587.0,587.0
1848,31,39.7,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,32.1
1849,716,715.5,569.2,579.4,579.4,579.4,579.4,579.4,579.4,569.2,569.2
1850,1877,1825.6,1176.6,1176.6,1176.6,1176.6,1176.6,1176.6,1176.6,1176.6,1190.7
1851,36,67.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,46.5
1852,698,678.3,537.4,547.6,547.6,547.6,547.6,547.6,547.6,537.4,537.4
1853,2277,2285.4,1442.3,1442.3,1442.3,1442.3,1442.3,1442.3,1442.3,1442.3,1462.9
1854,161,126.7,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,102.4
1855,665,664.9,533.9,544.1,544.1,544.1,544.1,544.1,544.1,533.9,533.9
1856,2703,2528.6,1563.3,1563.3,1563.3,1563.3,1563.3,1563.3,1563.3,1563.3,1583.9
1857,420,523.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0
1858,686,691.0,573.8,584.0,584.0,584.0,584.0,584.0,584.0,584.0,573.8
1859,2771,2555.4,1576.5,1576.5,1576.5,1576.5,1576.5,1576.5,1576.5,1576.5,1597.1
1860,1946,1219.2,964.7,964.7,964.7,964.7,964.7,964.7,964.7,964.7,964.7
1861,729,882.4,559.4,569.6,569.6,569.6,569.6,569.6,569.6,569.6,559.4
1862,2735,2555.0,1507.2,1507.2,1507.2,1507.2,1507.2,1507.2,1507.2,1507.2,1527.8
1863,3,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
1864,7,10.6,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5
1865,20,21.1,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5
1866,9,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
1867,28,26.5,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4
1868,31,31.3,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6
1869,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
1870,9,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4
1871,21,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6
1872,3,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
1873,13,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9,21.9
1874,62,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2
1875,6,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4
1876,23,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2
1877,109,74.8,74.8,74.8,74.8,74.8,74.8,74.8,74.8,74.8,74.8
1878,13,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1
1879,13,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
1880,110,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4
1881,36,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9
1882,13,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8,20.8
1883,32,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
1884,5,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7
1885,71,57.7,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.7
1886,24,21.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,21.5
1887,6,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
1888,54,56.8,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,56.8
1889,23,25.0,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,25.0
1890,1,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
1891,48,37.9,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,37.9
1892,12,28.8,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,28.8
1893,4,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
1894,55,56.6,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5
1895,44,46.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2
1896,17,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1
1897,43,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6
1898,132,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1
1899,38,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4
1900,67,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
1901,164,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5
1902,51,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9
1903,46,74.3,74.3,74.3,74.3,74.3,74.3,74.3,74.3,74.3,74.3
1904,123,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
1905,15,12.1,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.1
1906,127,222.1,222.1,222.1,222.1,222.1,222.1,222.1,222.1,222.1,222.1
1907,1123,837.8,837.8,837.8,837.8,837.8,837.8,837.8,837.8,837.8,837.8
1908,7,9.7,9.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,9.7
1909,126,308.5,308.5,308.5,308.5,308.5,308.5,308.5,308.5,308.5,308.5
1910,550,721.9,721.9,721.9,721.9,721.9,721.9,721.9,721.9,721.9,721.9
1911,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
1912,91,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5
1913,124,130.5,130.5,130.5,130.5,130.5,130.5,130.5,130.5,130.5,130.5
1914,3,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2
1915,60,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9
1916,167,167.3,167.3,167.3,167.3,167.3,167.3,167.3,167.3,167.3,167.3
1917,16,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4
1918,107,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2
1919,170,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0
1920,16,15.6,15.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,15.6
1921,101,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2
1922,216,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5
1923,25,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3
1924,100,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8
1925,158,149.2,149.2,149.2,149.2,149.2,149.2,149.2,149.2,149.2,149.2
1926,10,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
1927,74,72.9,72.9,72.9,72.9,72.9,72.9,72.9,72.9,72.9,72.9
1928,30,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6
1929,16,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9
1930,113,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2
1931,78,77.8,77.8,77.8,77.8,77.8,77.8,77.8,77.8,77.8,77.8
1932,13,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4
1933,130,124.5,124.5,124.5,124.5,124.5,124.5,124.5,124.5,124.5,124.5
1934,107,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7
1935,9,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
1936,126,120.8,120.8,120.8,120.8,120.8,120.8,120.8,120.8,120.8,120.8
1937,167,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4
1938,17,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1
1939,95,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4
1940,292,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7
1941,58,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3
1942,115,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
1943,278,231.4,231.4,231.4,231.4,231.4,231.4,231.4,231.4,231.4,231.4
1944,186,139.3,139.3,139.3,139.3,139.3,139.3,139.3,139.3,139.3,139.3
1945,124,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7
1946,199,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3
1947,3,6.6,6.6,6.6,6.4,6.4,6.4,6.4,6.6,6.6,6.6
1948,125,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5,158.5
1949,186,174.8,174.8,174.8,174.8,174.8,174.8,174.8,174.8,174.8,174.8
1950,20,17.5,17.5,17.5,15.6,15.6,15.6,15.6,17.5,17.5,17.5
1951,210,203.6,203.6,203.6,203.6,203.6,203.6,203.6,203.6,203.6,203.6
1952,149,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5
1953,11,10.0,10.0,10.0,9.4,9.4,9.4,9.4,10.0,10.0,10.0
1954,243,235.5,235.5,235.5,235.5,235.5,235.5,235.5,235.5,235.5,235.5
1955,209,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5
1956,7,9.9,9.9,9.9,9.3,9.3,9.3,9.3,9.9,9.9,9.9
1957,176,174.8,174.8,174.8,174.8,174.8,174.8,174.8,174.8,174.8,174.8
1958,264,229.1,229.1,229.1,229.1,229.1,229.1,229.1,229.1,229.1,229.1
1959,8,12.0,12.0,12.0,11.3,11.3,11.3,11.3,12.0,12.0,12.0
1960,155,170.9,170.9,170.9,170.9,170.9,170.9,170.9,170.9,170.9,170.9
1961,148,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7
1962,36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
1963,211,180.9,180.9,180.9,180.9,180.9,180.9,180.9,180.9,180.9,180.9
1964,277,249.9,249.9,249.9,249.9,249.9,249.9,249.9,249.9,249.9,249.9
1965,21,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
1966,184,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3
1967,195,224.3,224.3,224.3,224.3,224.3,224.3,224.3,224.3,224.3,224.3
1968,4,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8
1969,28,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5
1970,24,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
1971,1,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
1972,22,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
1973,29,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3
1974,25,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3
1975,24,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2
1976,105,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
1977,27,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4
1978,29,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2
1979,84,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0
1980,49,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3
1981,34,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6
1982,76,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3,80.3
1983,20,53.4,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5
1984,465,551.0,461.9,461.9,461.9,461.9,461.9,461.9,461.9,461.9,451.7
1985,327,570.5,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0
1986,37,60.2,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6
1987,725,707.0,495.7,495.7,495.7,495.7,495.7,495.7,495.7,495.7,485.5
1988,697,681.5,455.1,455.1,455.1,455.1,455.1,455.1,455.1,455.1,455.1
1989,30,38.5,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1990,727,732.4,587.0,587.0,587.0,587.0,587.0,587.0,587.0,587.0,576.8
1991,777,926.4,707.5,707.5,707.5,707.5,707.5,707.5,707.5,707.5,707.5
1992,61,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
1993,967,983.6,721.7,721.7,721.7,721.7,721.7,721.7,721.7,721.7,711.5
1994,1190,1270.9,848.9,848.9,848.9,848.9,848.9,848.9,848.9,848.9,848.9
1995,75,75.8,64.9,64.9,64.9,64.9,64.9,64.9,64.9,64.9,61.2
1996,1170,1170.0,837.0,847.2,847.2,847.2,847.2,847.2,847.2,847.2,837.0
1997,1525,1527.4,1014.9,1014.9,1014.9,1014.9,1014.9,1014.9,1014.9,1014.9,1014.9
1998,148,165.7,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5
1999,973,1010.9,729.0,729.0,729.0,729.0,729.0,729.0,729.0,729.0,718.8
2000,1685,1624.9,1096.4,1096.4,1096.4,1096.4,1096.4,1096.4,1096.4,1096.4,1096.4
2001,280,305.9,220.7,220.7,220.7,220.7,220.7,220.7,220.7,220.7,220.7
2002,958,978.8,719.6,719.6,719.6,719.6,719.6,719.6,719.6,719.6,709.4
2003,1688,1864.4,1109.0,1109.0,1109.0,1109.0,1109.0,1109.0,1109.0,1109.0,1109.0
2004,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005,7,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
2006,5,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
2007,1,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
2008,7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3
2009,18,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
2010,6,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
2011,18,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
2012,17,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4
2013,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2014,17,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5
2015,25,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6
2016,1,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
2017,8,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3
2018,27,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1
2019,7,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
2020,20,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4
2021,14,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
2022,9,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5
2023,11,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6
2024,11,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4,13.4
2025,4,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
2026,228,165.6,165.6,165.6,165.6,165.6,165.6,165.6,165.6,165.6,165.6
2027,8,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5
2028,5,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
2029,170,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6
2030,5,40.7,40.7,40.7,40.7,40.7,40.7,40.7,40.7,40.7,40.7
2031,1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
2032,57,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
2033,16,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6
2034,2,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
2035,62,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9
2036,57,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3,59.3
2037,6,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
2038,61,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8,57.8
2039,120,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9
2040,17,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1
2041,101,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9
2042,171,133.2,133.2,133.2,133.2,133.2,133.2,133.2,133.2,133.2,133.2
2043,31,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9,22.9
2044,70,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
2045,137,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4,117.4
2046,1,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7
2047,19,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7
2048,6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6
2049,6,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
2050,38,30.0,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8
2051,72,56.0,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4
2052,18,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
2053,23,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
2054,83,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4
2055,53,32.8,32.8,32.8,32.8,32.8,32.8,32.8,32.8,32.8,32.8
2056,6,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7
2057,56,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5
2058,6,6.1,6.1,6.1,5.6,5.6,5.6,5.6,6.1,6.1,6.1
2059,68,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5
2060,88,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1
2061,7,7.5,7.5,7.5,7.5,6.9,6.9,6.9,7.5,7.5,7.5
2062,76,69.8,69.8,69.8,69.8,69.8,69.8,69.8,69.8,69.8,69.8
2063,96,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9
2064,5,6.6,6.6,6.6,6.2,6.2,6.2,6.2,6.6,6.6,6.6
2065,49,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0
2066,136,123.3,123.3,123.3,123.3,123.3,123.3,123.3,123.3,123.3,123.3
2067,15,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2
2068,86,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9
2069,175,173.1,173.1,173.1,173.1,173.1,173.1,173.1,173.1,173.1,173.1
2070,45,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6
2071,79,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3
2072,235,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5,171.5
2073,67,54.6,54.6,54.6,54.6,54.6,54.6,54.6,54.6,54.6,54.6
2074,82,145.4,145.4,145.4,145.4,145.4,145.4,145.4,145.4,145.4,145.4
2075,292,252.6,252.6,252.6,252.6,252.6,252.6,252.6,252.6,252.6,252.6
2076,146,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2
2077,126,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8
2078,153,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8
2079,6,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
2080,70,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9
2081,14,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2
2082,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2083,86,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5
2084,11,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
2085,2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2086,102,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4
2087,42,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
2088,6,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
2089,180,144.9,144.9,144.9,144.9,144.9,144.9,144.9,144.9,144.9,144.9
2090,80,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8
2091,12,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8
2092,134,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8
2093,158,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8
2094,27,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6
2095,121,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3
2096,126,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4
